 assem-x-1, prob01.pddl,  CompetitionsResults/IPC1998/domains/assembly/prob01.pddl,IPC1998,assembly
 freecell-7-1, probfreecell-7-1.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Typed/probfreecell-7-1.pddl,IPC2000,FreeCell
 freecell-7-2, probfreecell-7-2.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Typed/probfreecell-7-2.pddl,IPC2000,FreeCell
 freecell-7-3, probfreecell-7-3.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Typed/probfreecell-7-3.pddl,IPC2000,FreeCell
 freecell-7-4, probfreecell-7-4.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Typed/probfreecell-7-4.pddl,IPC2000,FreeCell
 freecell-7-5, probfreecell-7-5.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Typed/probfreecell-7-5.pddl,IPC2000,FreeCell
 freecell-8-1, probfreecell-8-1.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Typed/probfreecell-8-1.pddl,IPC2000,FreeCell
 freecell-8-2, probfreecell-8-2.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Typed/probfreecell-8-2.pddl,IPC2000,FreeCell
 freecell-8-3, probfreecell-8-3.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Typed/probfreecell-8-3.pddl,IPC2000,FreeCell
 freecell-8-4, probfreecell-8-4.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Typed/probfreecell-8-4.pddl,IPC2000,FreeCell
 freecell-8-5, probfreecell-8-5.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Typed/probfreecell-8-5.pddl,IPC2000,FreeCell
 freecell-9-1, probfreecell-9-1.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Typed/probfreecell-9-1.pddl,IPC2000,FreeCell
 freecell-9-2, probfreecell-9-2.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Typed/probfreecell-9-2.pddl,IPC2000,FreeCell
 freecell-9-3, probfreecell-9-3.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Typed/probfreecell-9-3.pddl,IPC2000,FreeCell
 freecell-9-4, probfreecell-9-4.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Typed/probfreecell-9-4.pddl,IPC2000,FreeCell
 freecell-9-5, probfreecell-9-5.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Typed/probfreecell-9-5.pddl,IPC2000,FreeCell
 freecell-10-1, probfreecell-10-1.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-10-1.pddl,IPC2000,FreeCell
 freecell-10-2, probfreecell-10-2.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-10-2.pddl,IPC2000,FreeCell
 freecell-10-3, probfreecell-10-3.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-10-3.pddl,IPC2000,FreeCell
 freecell-10-4, probfreecell-10-4.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-10-4.pddl,IPC2000,FreeCell
 freecell-10-5, probfreecell-10-5.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-10-5.pddl,IPC2000,FreeCell
 freecell-11-1, probfreecell-11-1.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-11-1.pddl,IPC2000,FreeCell
 freecell-11-2, probfreecell-11-2.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-11-2.pddl,IPC2000,FreeCell
 freecell-11-3, probfreecell-11-3.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-11-3.pddl,IPC2000,FreeCell
 freecell-11-4, probfreecell-11-4.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-11-4.pddl,IPC2000,FreeCell
 freecell-11-5, probfreecell-11-5.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-11-5.pddl,IPC2000,FreeCell
 freecell-12-1, probfreecell-12-1.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-12-1.pddl,IPC2000,FreeCell
 freecell-12-2, probfreecell-12-2.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-12-2.pddl,IPC2000,FreeCell
 freecell-12-3, probfreecell-12-3.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-12-3.pddl,IPC2000,FreeCell
 freecell-12-4, probfreecell-12-4.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-12-4.pddl,IPC2000,FreeCell
 freecell-12-5, probfreecell-12-5.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-12-5.pddl,IPC2000,FreeCell
 freecell-13-1, probfreecell-13-1.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-13-1.pddl,IPC2000,FreeCell
 freecell-13-2, probfreecell-13-2.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-13-2.pddl,IPC2000,FreeCell
 freecell-13-3, probfreecell-13-3.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-13-3.pddl,IPC2000,FreeCell
 freecell-13-4, probfreecell-13-4.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-13-4.pddl,IPC2000,FreeCell
 freecell-13-5, probfreecell-13-5.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-13-5.pddl,IPC2000,FreeCell
 freecell-2-1, probfreecell-2-1.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-2-1.pddl,IPC2000,FreeCell
 freecell-2-2, probfreecell-2-2.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-2-2.pddl,IPC2000,FreeCell
 freecell-2-3, probfreecell-2-3.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-2-3.pddl,IPC2000,FreeCell
 freecell-2-4, probfreecell-2-4.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-2-4.pddl,IPC2000,FreeCell
 freecell-2-5, probfreecell-2-5.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-2-5.pddl,IPC2000,FreeCell
 freecell-3-1, probfreecell-3-1.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-3-1.pddl,IPC2000,FreeCell
 freecell-3-2, probfreecell-3-2.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-3-2.pddl,IPC2000,FreeCell
 freecell-3-3, probfreecell-3-3.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-3-3.pddl,IPC2000,FreeCell
 freecell-3-4, probfreecell-3-4.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-3-4.pddl,IPC2000,FreeCell
 freecell-3-5, probfreecell-3-5.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-3-5.pddl,IPC2000,FreeCell
 freecell-4-1, probfreecell-4-1.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-4-1.pddl,IPC2000,FreeCell
 freecell-4-2, probfreecell-4-2.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-4-2.pddl,IPC2000,FreeCell
 freecell-4-3, probfreecell-4-3.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-4-3.pddl,IPC2000,FreeCell
 freecell-4-4, probfreecell-4-4.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-4-4.pddl,IPC2000,FreeCell
 freecell-4-5, probfreecell-4-5.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-4-5.pddl,IPC2000,FreeCell
 freecell-5-1, probfreecell-5-1.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-5-1.pddl,IPC2000,FreeCell
 freecell-5-2, probfreecell-5-2.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-5-2.pddl,IPC2000,FreeCell
 freecell-5-3, probfreecell-5-3.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-5-3.pddl,IPC2000,FreeCell
 freecell-5-4, probfreecell-5-4.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-5-4.pddl,IPC2000,FreeCell
 freecell-5-5, probfreecell-5-5.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-5-5.pddl,IPC2000,FreeCell
 freecell-6-1, probfreecell-6-1.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-6-1.pddl,IPC2000,FreeCell
 freecell-6-2, probfreecell-6-2.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-6-2.pddl,IPC2000,FreeCell
 freecell-6-3, probfreecell-6-3.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-6-3.pddl,IPC2000,FreeCell
 freecell-6-4, probfreecell-6-4.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-6-4.pddl,IPC2000,FreeCell
 freecell-6-5, probfreecell-6-5.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-6-5.pddl,IPC2000,FreeCell
 freecell-7-1, probfreecell-7-1.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-7-1.pddl,IPC2000,FreeCell
 freecell-7-2, probfreecell-7-2.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-7-2.pddl,IPC2000,FreeCell
 freecell-7-3, probfreecell-7-3.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-7-3.pddl,IPC2000,FreeCell
 freecell-7-4, probfreecell-7-4.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-7-4.pddl,IPC2000,FreeCell
 freecell-7-5, probfreecell-7-5.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-7-5.pddl,IPC2000,FreeCell
 freecell-8-1, probfreecell-8-1.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-8-1.pddl,IPC2000,FreeCell
 freecell-8-2, probfreecell-8-2.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-8-2.pddl,IPC2000,FreeCell
 freecell-8-3, probfreecell-8-3.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-8-3.pddl,IPC2000,FreeCell
 freecell-8-4, probfreecell-8-4.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-8-4.pddl,IPC2000,FreeCell
 freecell-8-5, probfreecell-8-5.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-8-5.pddl,IPC2000,FreeCell
 freecell-9-1, probfreecell-9-1.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-9-1.pddl,IPC2000,FreeCell
 freecell-9-2, probfreecell-9-2.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-9-2.pddl,IPC2000,FreeCell
 freecell-9-3, probfreecell-9-3.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-9-3.pddl,IPC2000,FreeCell
 freecell-9-4, probfreecell-9-4.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-9-4.pddl,IPC2000,FreeCell
 freecell-9-5, probfreecell-9-5.pddl,  CompetitionsResults/IPC2000/domains/FreeCell/Untyped/probfreecell-9-5.pddl,IPC2000,FreeCell
 logistics-16-0, problogistics-16-0.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-16-0.pddl,IPC2000,Logistics
 logistics-16-1, problogistics-16-1.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-16-1.pddl,IPC2000,Logistics
 logistics-17-0, problogistics-17-0.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-17-0.pddl,IPC2000,Logistics
 logistics-17-1, problogistics-17-1.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-17-1.pddl,IPC2000,Logistics
 logistics-18-0, problogistics-18-0.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-18-0.pddl,IPC2000,Logistics
 logistics-18-1, problogistics-18-1.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-18-1.pddl,IPC2000,Logistics
 logistics-19-0, problogistics-19-0.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-19-0.pddl,IPC2000,Logistics
 logistics-19-1, problogistics-19-1.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-19-1.pddl,IPC2000,Logistics
 logistics-20-0, problogistics-20-0.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-20-0.pddl,IPC2000,Logistics
 logistics-20-1, problogistics-20-1.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-20-1.pddl,IPC2000,Logistics
 logistics-21-0, problogistics-21-0.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-21-0.pddl,IPC2000,Logistics
 logistics-21-1, problogistics-21-1.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-21-1.pddl,IPC2000,Logistics
 logistics-22-0, problogistics-22-0.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-22-0.pddl,IPC2000,Logistics
 logistics-22-1, problogistics-22-1.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-22-1.pddl,IPC2000,Logistics
 logistics-23-0, problogistics-23-0.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-23-0.pddl,IPC2000,Logistics
 logistics-23-1, problogistics-23-1.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-23-1.pddl,IPC2000,Logistics
 logistics-24-0, problogistics-24-0.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-24-0.pddl,IPC2000,Logistics
 logistics-24-1, problogistics-24-1.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-24-1.pddl,IPC2000,Logistics
 logistics-25-0, problogistics-25-0.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-25-0.pddl,IPC2000,Logistics
 logistics-25-1, problogistics-25-1.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-25-1.pddl,IPC2000,Logistics
 logistics-26-0, problogistics-26-0.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-26-0.pddl,IPC2000,Logistics
 logistics-26-1, problogistics-26-1.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-26-1.pddl,IPC2000,Logistics
 logistics-27-0, problogistics-27-0.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-27-0.pddl,IPC2000,Logistics
 logistics-27-1, problogistics-27-1.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-27-1.pddl,IPC2000,Logistics
 logistics-28-0, problogistics-28-0.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-28-0.pddl,IPC2000,Logistics
 logistics-28-1, problogistics-28-1.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-28-1.pddl,IPC2000,Logistics
 logistics-29-0, problogistics-29-0.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-29-0.pddl,IPC2000,Logistics
 logistics-29-1, problogistics-29-1.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-29-1.pddl,IPC2000,Logistics
 logistics-30-0, problogistics-30-0.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-30-0.pddl,IPC2000,Logistics
 logistics-30-1, problogistics-30-1.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-30-1.pddl,IPC2000,Logistics
 logistics-31-0, problogistics-31-0.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-31-0.pddl,IPC2000,Logistics
 logistics-31-1, problogistics-31-1.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-31-1.pddl,IPC2000,Logistics
 logistics-32-0, problogistics-32-0.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-32-0.pddl,IPC2000,Logistics
 logistics-32-1, problogistics-32-1.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-32-1.pddl,IPC2000,Logistics
 logistics-33-0, problogistics-33-0.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-33-0.pddl,IPC2000,Logistics
 logistics-33-1, problogistics-33-1.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-33-1.pddl,IPC2000,Logistics
 logistics-34-0, problogistics-34-0.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-34-0.pddl,IPC2000,Logistics
 logistics-34-1, problogistics-34-1.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-34-1.pddl,IPC2000,Logistics
 logistics-35-0, problogistics-35-0.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-35-0.pddl,IPC2000,Logistics
 logistics-35-1, problogistics-35-1.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-35-1.pddl,IPC2000,Logistics
 logistics-36-0, problogistics-36-0.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-36-0.pddl,IPC2000,Logistics
 logistics-36-1, problogistics-36-1.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-36-1.pddl,IPC2000,Logistics
 logistics-37-0, problogistics-37-0.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-37-0.pddl,IPC2000,Logistics
 logistics-37-1, problogistics-37-1.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-37-1.pddl,IPC2000,Logistics
 logistics-38-0, problogistics-38-0.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-38-0.pddl,IPC2000,Logistics
 logistics-38-1, problogistics-38-1.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-38-1.pddl,IPC2000,Logistics
 logistics-39-0, problogistics-39-0.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-39-0.pddl,IPC2000,Logistics
 logistics-39-1, problogistics-39-1.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-39-1.pddl,IPC2000,Logistics
 logistics-40-0, problogistics-40-0.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-40-0.pddl,IPC2000,Logistics
 logistics-40-1, problogistics-40-1.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-40-1.pddl,IPC2000,Logistics
 logistics-41-0, problogistics-41-0.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-41-0.pddl,IPC2000,Logistics
 logistics-41-1, problogistics-41-1.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/Additional/problogistics-41-1.pddl,IPC2000,Logistics
 log-x-1, aips-98-prob01.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/aips-98-prob01.pddl,IPC2000,Logistics
 log-x-2, aips-98-prob02.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/aips-98-prob02.pddl,IPC2000,Logistics
 log-x-3, aips-98-prob03.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/aips-98-prob03.pddl,IPC2000,Logistics
 log-x-4, aips-98-prob04.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/aips-98-prob04.pddl,IPC2000,Logistics
 logistics-10-0, probLOGISTICS-10-0.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/probLOGISTICS-10-0.pddl,IPC2000,Logistics
 logistics-10-1, probLOGISTICS-10-1.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/probLOGISTICS-10-1.pddl,IPC2000,Logistics
 logistics-11-0, probLOGISTICS-11-0.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/probLOGISTICS-11-0.pddl,IPC2000,Logistics
 logistics-11-1, probLOGISTICS-11-1.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/probLOGISTICS-11-1.pddl,IPC2000,Logistics
 logistics-12-0, probLOGISTICS-12-0.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/probLOGISTICS-12-0.pddl,IPC2000,Logistics
 logistics-12-1, probLOGISTICS-12-1.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/probLOGISTICS-12-1.pddl,IPC2000,Logistics
 logistics-13-0, probLOGISTICS-13-0.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/probLOGISTICS-13-0.pddl,IPC2000,Logistics
 logistics-13-1, probLOGISTICS-13-1.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/probLOGISTICS-13-1.pddl,IPC2000,Logistics
 logistics-14-0, probLOGISTICS-14-0.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/probLOGISTICS-14-0.pddl,IPC2000,Logistics
 logistics-14-1, probLOGISTICS-14-1.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/probLOGISTICS-14-1.pddl,IPC2000,Logistics
 logistics-15-0, probLOGISTICS-15-0.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/probLOGISTICS-15-0.pddl,IPC2000,Logistics
 logistics-15-1, probLOGISTICS-15-1.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/probLOGISTICS-15-1.pddl,IPC2000,Logistics
 logistics-4-0, probLOGISTICS-4-0.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/probLOGISTICS-4-0.pddl,IPC2000,Logistics
 logistics-4-1, probLOGISTICS-4-1.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/probLOGISTICS-4-1.pddl,IPC2000,Logistics
 logistics-4-2, probLOGISTICS-4-2.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/probLOGISTICS-4-2.pddl,IPC2000,Logistics
 logistics-5-0, probLOGISTICS-5-0.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/probLOGISTICS-5-0.pddl,IPC2000,Logistics
 logistics-5-1, probLOGISTICS-5-1.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/probLOGISTICS-5-1.pddl,IPC2000,Logistics
 logistics-5-2, probLOGISTICS-5-2.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/probLOGISTICS-5-2.pddl,IPC2000,Logistics
 logistics-6-0, probLOGISTICS-6-0.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/probLOGISTICS-6-0.pddl,IPC2000,Logistics
 logistics-6-1, probLOGISTICS-6-1.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/probLOGISTICS-6-1.pddl,IPC2000,Logistics
 logistics-6-2, probLOGISTICS-6-2.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/probLOGISTICS-6-2.pddl,IPC2000,Logistics
 logistics-6-3, probLOGISTICS-6-3.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/probLOGISTICS-6-3.pddl,IPC2000,Logistics
 logistics-7-0, probLOGISTICS-7-0.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/probLOGISTICS-7-0.pddl,IPC2000,Logistics
 logistics-7-1, probLOGISTICS-7-1.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/probLOGISTICS-7-1.pddl,IPC2000,Logistics
 logistics-8-0, probLOGISTICS-8-0.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/probLOGISTICS-8-0.pddl,IPC2000,Logistics
 logistics-8-1, probLOGISTICS-8-1.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/probLOGISTICS-8-1.pddl,IPC2000,Logistics
 logistics-9-0, probLOGISTICS-9-0.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/probLOGISTICS-9-0.pddl,IPC2000,Logistics
 logistics-9-1, probLOGISTICS-9-1.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Typed/probLOGISTICS-9-1.pddl,IPC2000,Logistics
 logistics-16-0, problogistics-16-0.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Untyped/Additional/problogistics-16-0.pddl,IPC2000,Logistics
 logistics-16-1, problogistics-16-1.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Untyped/Additional/problogistics-16-1.pddl,IPC2000,Logistics
 logistics-17-0, problogistics-17-0.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Untyped/Additional/problogistics-17-0.pddl,IPC2000,Logistics
 logistics-17-1, problogistics-17-1.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Untyped/Additional/problogistics-17-1.pddl,IPC2000,Logistics
 logistics-18-0, problogistics-18-0.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Untyped/Additional/problogistics-18-0.pddl,IPC2000,Logistics
 logistics-18-1, problogistics-18-1.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Untyped/Additional/problogistics-18-1.pddl,IPC2000,Logistics
 logistics-19-0, problogistics-19-0.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Untyped/Additional/problogistics-19-0.pddl,IPC2000,Logistics
 logistics-19-1, problogistics-19-1.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Untyped/Additional/problogistics-19-1.pddl,IPC2000,Logistics
 logistics-20-0, problogistics-20-0.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Untyped/Additional/problogistics-20-0.pddl,IPC2000,Logistics
 logistics-20-1, problogistics-20-1.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Untyped/Additional/problogistics-20-1.pddl,IPC2000,Logistics
 logistics-21-0, problogistics-21-0.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Untyped/Additional/problogistics-21-0.pddl,IPC2000,Logistics
 logistics-21-1, problogistics-21-1.pddl,  CompetitionsResults/IPC2000/domains/Logistics/Track1/Untyped/Additional/problogistics-21-1.pddl,IPC2000,Logistics
