id,name,hash,time,ind,otd,ad,bc
4_7323876,on-table_blockD,7323876,4,3,2,5,0
4_2486098,clear_blockB,2486098,4,19,10,29,0
4_6926488,holding_blockB,6926488,4,11,6,17,0
4_7323877,on-table_blockE,7323877,4,3,2,5,0
4_6332169,on_blockC_blockA,6332169,4,3,2,5,0
4_2486099,clear_blockC,2486099,4,19,10,29,0
4_6926489,holding_blockC,6926489,4,11,6,17,0
4_6332170,on_blockC_blockB,6332170,4,3,2,5,0
4_6926491,holding_blockE,6926491,4,11,6,17,0
4_2486101,clear_blockE,2486101,4,19,10,29,0
4_3989751,on_blockE_blockA,3989751,4,3,2,5,0
4_7503378,on_blockB_blockA,7503378,4,3,2,5,0
4_2486100,clear_blockD,2486100,4,19,10,29,0
4_6926490,holding_blockD,6926490,4,11,6,17,0
4_3989752,on_blockE_blockB,3989752,4,3,2,5,0
4_6332172,on_blockC_blockD,6332172,4,3,2,5,0
4_3989753,on_blockE_blockC,3989753,4,3,2,5,0
4_7503380,on_blockB_blockC,7503380,4,3,2,5,0
4_6332173,on_blockC_blockE,6332173,4,3,2,5,0
4_3989754,on_blockE_blockD,3989754,4,3,2,5,0
4_7503381,on_blockB_blockD,7503381,4,3,2,5,0
4_7503382,on_blockB_blockE,7503382,4,3,2,5,0
4_5160960,on_blockD_blockA,5160960,4,3,2,5,0
4_5160961,on_blockD_blockB,5160961,4,3,2,5,0
4_673611,on_blockA_blockB,673611,4,3,2,5,0
4_5160962,on_blockD_blockC,5160962,4,3,2,5,0
4_673612,on_blockA_blockC,673612,4,3,2,5,0
4_673613,on_blockA_blockD,673613,4,3,2,5,0
4_5160964,on_blockD_blockE,5160964,4,3,2,5,0
4_673614,on_blockA_blockE,673614,4,3,2,5,0
5_7489797,STACK_blockA_blockD,7489797,5,2,5,7,0
5_6318588,STACK_blockB_blockD,6318588,5,2,5,7,0
5_5147379,STACK_blockC_blockD,5147379,5,2,5,7,0
5_7386617,UNSTACK_blockD_blockE,7386617,5,3,5,8,0
5_7386615,UNSTACK_blockD_blockC,7386615,5,3,5,8,0
5_7386614,UNSTACK_blockD_blockB,7386614,5,3,5,8,0
5_7386613,UNSTACK_blockD_blockA,7386613,5,3,5,8,0
5_4420261,PICK-UP_blockD,4420261,5,3,4,7,0
5_2804961,STACK_blockE_blockD,2804961,5,2,5,7,0
5_6215404,UNSTACK_blockE_blockA,6215404,5,3,5,8,0
5_7489798,STACK_blockA_blockE,7489798,5,2,5,7,0
5_6318589,STACK_blockB_blockE,6318589,5,2,5,7,0
5_5147380,STACK_blockC_blockE,5147380,5,2,5,7,0
5_3976171,STACK_blockD_blockE,3976171,5,2,5,7,0
5_4420262,PICK-UP_blockE,4420262,5,3,4,7,0
5_6215407,UNSTACK_blockE_blockD,6215407,5,3,5,8,0
5_6215406,UNSTACK_blockE_blockC,6215406,5,3,5,8,0
5_6215405,UNSTACK_blockE_blockB,6215405,5,3,5,8,0
5_556849,UNSTACK_blockC_blockE,556849,5,3,5,8,0
5_556848,UNSTACK_blockC_blockD,556848,5,3,5,8,0
5_556846,UNSTACK_blockC_blockB,556846,5,3,5,8,0
5_556845,UNSTACK_blockC_blockA,556845,5,3,5,8,0
5_2899267,UNSTACK_blockA_blockE,2899267,5,3,5,8,0
5_2899266,UNSTACK_blockA_blockD,2899266,5,3,5,8,0
5_2899265,UNSTACK_blockA_blockC,2899265,5,3,5,8,0
5_2899264,UNSTACK_blockA_blockB,2899264,5,3,5,8,0
5_4420260,PICK-UP_blockC,4420260,5,3,4,7,0
5_4420259,PICK-UP_blockB,4420259,5,3,4,7,0
5_4420258,PICK-UP_blockA,4420258,5,3,4,7,0
5_1728058,UNSTACK_blockB_blockE,1728058,5,3,5,8,0
5_1728057,UNSTACK_blockB_blockD,1728057,5,3,5,8,0
5_1728056,UNSTACK_blockB_blockC,1728056,5,3,5,8,0
5_1728054,UNSTACK_blockB_blockA,1728054,5,3,5,8,0
5_7489796,STACK_blockA_blockC,7489796,5,2,5,7,0
5_7489795,STACK_blockA_blockB,7489795,5,2,5,7,0
5_5129701,PUT-DOWN_blockA,5129701,5,1,4,5,0
5_6318587,STACK_blockB_blockC,6318587,5,2,5,7,0
5_6318585,STACK_blockB_blockA,6318585,5,2,5,7,0
5_5129702,PUT-DOWN_blockB,5129702,5,1,4,5,0
5_5147377,STACK_blockC_blockB,5147377,5,2,5,7,0
5_5147376,STACK_blockC_blockA,5147376,5,2,5,7,0
5_5129703,PUT-DOWN_blockC,5129703,5,1,4,5,0
5_3976169,STACK_blockD_blockC,3976169,5,2,5,7,0
5_3976168,STACK_blockD_blockB,3976168,5,2,5,7,0
5_3976167,STACK_blockD_blockA,3976167,5,2,5,7,0
5_5129704,PUT-DOWN_blockD,5129704,5,1,4,5,0
5_2804960,STACK_blockE_blockC,2804960,5,2,5,7,0
5_2804959,STACK_blockE_blockB,2804959,5,2,5,7,0
5_2804958,STACK_blockE_blockA,2804958,5,2,5,7,0
5_5129705,PUT-DOWN_blockE,5129705,5,1,4,5,0
5_7888383,noop_clear_blockD,7888383,5,1,1,2,0
5_1696685,noop_on_blockE_blockA,1696685,5,1,1,2,0
5_7888384,noop_clear_blockE,7888384,5,1,1,2,0
5_1696686,noop_on_blockE_blockB,1696686,5,1,1,2,0
5_1696687,noop_on_blockE_blockC,1696687,5,1,1,2,0
5_1696688,noop_on_blockE_blockD,1696688,5,1,1,2,0
5_3527978,noop_arm-empty,3527978,5,1,1,2,0
5_2867894,noop_on_blockD_blockA,2867894,5,1,1,2,0
5_6381522,noop_on_blockA_blockB,6381522,5,1,1,2,0
5_2867895,noop_on_blockD_blockB,2867895,5,1,1,2,0
5_6381523,noop_on_blockA_blockC,6381523,5,1,1,2,0
5_2867896,noop_on_blockD_blockC,2867896,5,1,1,2,0
5_6381524,noop_on_blockA_blockD,6381524,5,1,1,2,0
5_6381525,noop_on_blockA_blockE,6381525,5,1,1,2,0
5_2867898,noop_on_blockD_blockE,2867898,5,1,1,2,0
5_4039103,noop_on_blockC_blockA,4039103,5,1,1,2,0
5_4039104,noop_on_blockC_blockB,4039104,5,1,1,2,0
5_4039106,noop_on_blockC_blockD,4039106,5,1,1,2,0
5_4039107,noop_on_blockC_blockE,4039107,5,1,1,2,0
5_626599,noop_on-table_blockA,626599,5,1,1,2,0
5_626600,noop_on-table_blockB,626600,5,1,1,2,0
5_626601,noop_on-table_blockC,626601,5,1,1,2,0
5_626602,noop_on-table_blockD,626602,5,1,1,2,0
5_626603,noop_on-table_blockE,626603,5,1,1,2,0
5_5210312,noop_on_blockB_blockA,5210312,5,1,1,2,0
5_5210314,noop_on_blockB_blockC,5210314,5,1,1,2,0
5_5210315,noop_on_blockB_blockD,5210315,5,1,1,2,0
5_5210316,noop_on_blockB_blockE,5210316,5,1,1,2,0
5_7712925,noop_holding_blockA,7712925,5,1,1,2,0
5_7712926,noop_holding_blockB,7712926,5,1,1,2,0
5_7712927,noop_holding_blockC,7712927,5,1,1,2,0
5_7712928,noop_holding_blockD,7712928,5,1,1,2,0
5_7712929,noop_holding_blockE,7712929,5,1,1,2,0
5_7888380,noop_clear_blockA,7888380,5,1,1,2,0
5_7888381,noop_clear_blockB,7888381,5,1,1,2,0
5_7888382,noop_clear_blockC,7888382,5,1,1,2,0
5_7323874,on-table_blockB,7323874,5,3,2,5,0
5_7323875,on-table_blockC,7323875,5,3,2,5,0
5_7323873,on-table_blockA,7323873,5,3,2,5,0
5_4319057,arm-empty,4319057,5,51,26,77,0
5_2486097,clear_blockA,2486097,5,19,10,29,0
5_6926487,holding_blockA,6926487,5,11,6,17,0
5_7323876,on-table_blockD,7323876,5,3,2,5,0
5_2486098,clear_blockB,2486098,5,19,10,29,0
5_6926488,holding_blockB,6926488,5,11,6,17,0
5_7323877,on-table_blockE,7323877,5,3,2,5,0
5_6332169,on_blockC_blockA,6332169,5,3,2,5,0
5_2486099,clear_blockC,2486099,5,19,10,29,0
5_6926489,holding_blockC,6926489,5,11,6,17,0
5_6332170,on_blockC_blockB,6332170,5,3,2,5,0
5_6926491,holding_blockE,6926491,5,11,6,17,0
5_2486101,clear_blockE,2486101,5,19,10,29,0
5_3989751,on_blockE_blockA,3989751,5,3,2,5,0
5_7503378,on_blockB_blockA,7503378,5,3,2,5,0
5_2486100,clear_blockD,2486100,5,19,10,29,0
5_6926490,holding_blockD,6926490,5,11,6,17,0
5_3989752,on_blockE_blockB,3989752,5,3,2,5,0
5_6332172,on_blockC_blockD,6332172,5,3,2,5,0
5_3989753,on_blockE_blockC,3989753,5,3,2,5,0
5_7503380,on_blockB_blockC,7503380,5,3,2,5,0
5_6332173,on_blockC_blockE,6332173,5,3,2,5,0
5_3989754,on_blockE_blockD,3989754,5,3,2,5,0
5_7503381,on_blockB_blockD,7503381,5,3,2,5,0
5_7503382,on_blockB_blockE,7503382,5,3,2,5,0
5_5160960,on_blockD_blockA,5160960,5,3,2,5,0
5_673611,on_blockA_blockB,673611,5,3,2,5,0
5_5160961,on_blockD_blockB,5160961,5,3,2,5,0
5_673612,on_blockA_blockC,673612,5,3,2,5,0
5_5160962,on_blockD_blockC,5160962,5,3,2,5,0
5_673613,on_blockA_blockD,673613,5,3,2,5,0
5_673614,on_blockA_blockE,673614,5,3,2,5,0
5_5160964,on_blockD_blockE,5160964,5,3,2,5,0
6_7489797,STACK_blockA_blockD,7489797,6,2,5,7,0
6_6318588,STACK_blockB_blockD,6318588,6,2,5,7,0
6_5147379,STACK_blockC_blockD,5147379,6,2,5,7,0
6_7386617,UNSTACK_blockD_blockE,7386617,6,3,5,8,0
6_7386615,UNSTACK_blockD_blockC,7386615,6,3,5,8,0
6_7386614,UNSTACK_blockD_blockB,7386614,6,3,5,8,0
6_7386613,UNSTACK_blockD_blockA,7386613,6,3,5,8,0
6_4420261,PICK-UP_blockD,4420261,6,3,4,7,0
6_2804961,STACK_blockE_blockD,2804961,6,2,5,7,0
6_7489798,STACK_blockA_blockE,7489798,6,2,5,7,0
6_6318589,STACK_blockB_blockE,6318589,6,2,5,7,0
6_5147380,STACK_blockC_blockE,5147380,6,2,5,7,0
6_3976171,STACK_blockD_blockE,3976171,6,2,5,7,0
6_4420262,PICK-UP_blockE,4420262,6,3,4,7,0
6_6215407,UNSTACK_blockE_blockD,6215407,6,3,5,8,0
6_6215406,UNSTACK_blockE_blockC,6215406,6,3,5,8,0
6_6215405,UNSTACK_blockE_blockB,6215405,6,3,5,8,0
6_6215404,UNSTACK_blockE_blockA,6215404,6,3,5,8,0
6_556849,UNSTACK_blockC_blockE,556849,6,3,5,8,0
6_556848,UNSTACK_blockC_blockD,556848,6,3,5,8,0
6_556846,UNSTACK_blockC_blockB,556846,6,3,5,8,0
6_556845,UNSTACK_blockC_blockA,556845,6,3,5,8,0
6_2899267,UNSTACK_blockA_blockE,2899267,6,3,5,8,0
6_2899266,UNSTACK_blockA_blockD,2899266,6,3,5,8,0
6_2899265,UNSTACK_blockA_blockC,2899265,6,3,5,8,0
6_2899264,UNSTACK_blockA_blockB,2899264,6,3,5,8,0
6_4420260,PICK-UP_blockC,4420260,6,3,4,7,0
6_4420259,PICK-UP_blockB,4420259,6,3,4,7,0
6_4420258,PICK-UP_blockA,4420258,6,3,4,7,0
6_1728058,UNSTACK_blockB_blockE,1728058,6,3,5,8,0
6_1728057,UNSTACK_blockB_blockD,1728057,6,3,5,8,0
6_1728056,UNSTACK_blockB_blockC,1728056,6,3,5,8,0
6_1728054,UNSTACK_blockB_blockA,1728054,6,3,5,8,0
6_7489796,STACK_blockA_blockC,7489796,6,2,5,7,0
6_7489795,STACK_blockA_blockB,7489795,6,2,5,7,0
6_5129701,PUT-DOWN_blockA,5129701,6,1,4,5,0
6_6318587,STACK_blockB_blockC,6318587,6,2,5,7,0
6_6318585,STACK_blockB_blockA,6318585,6,2,5,7,0
6_5129702,PUT-DOWN_blockB,5129702,6,1,4,5,0
6_5147377,STACK_blockC_blockB,5147377,6,2,5,7,0
6_5147376,STACK_blockC_blockA,5147376,6,2,5,7,0
6_5129703,PUT-DOWN_blockC,5129703,6,1,4,5,0
6_3976169,STACK_blockD_blockC,3976169,6,2,5,7,0
6_3976168,STACK_blockD_blockB,3976168,6,2,5,7,0
6_3976167,STACK_blockD_blockA,3976167,6,2,5,7,0
6_5129704,PUT-DOWN_blockD,5129704,6,1,4,5,0
6_2804960,STACK_blockE_blockC,2804960,6,2,5,7,0
6_2804959,STACK_blockE_blockB,2804959,6,2,5,7,0
6_2804958,STACK_blockE_blockA,2804958,6,2,5,7,0
6_5129705,PUT-DOWN_blockE,5129705,6,1,4,5,0
6_7888383,noop_clear_blockD,7888383,6,1,1,2,0
6_7888384,noop_clear_blockE,7888384,6,1,1,2,0
6_1696685,noop_on_blockE_blockA,1696685,6,1,1,2,0
6_1696686,noop_on_blockE_blockB,1696686,6,1,1,2,0
6_1696687,noop_on_blockE_blockC,1696687,6,1,1,2,0
6_1696688,noop_on_blockE_blockD,1696688,6,1,1,2,0
6_3527978,noop_arm-empty,3527978,6,1,1,2,0
6_2867894,noop_on_blockD_blockA,2867894,6,1,1,2,0
6_2867895,noop_on_blockD_blockB,2867895,6,1,1,2,0
6_6381522,noop_on_blockA_blockB,6381522,6,1,1,2,0
6_2867896,noop_on_blockD_blockC,2867896,6,1,1,2,0
6_6381523,noop_on_blockA_blockC,6381523,6,1,1,2,0
6_6381524,noop_on_blockA_blockD,6381524,6,1,1,2,0
6_2867898,noop_on_blockD_blockE,2867898,6,1,1,2,0
6_6381525,noop_on_blockA_blockE,6381525,6,1,1,2,0
6_4039103,noop_on_blockC_blockA,4039103,6,1,1,2,0
6_4039104,noop_on_blockC_blockB,4039104,6,1,1,2,0
6_4039106,noop_on_blockC_blockD,4039106,6,1,1,2,0
6_626599,noop_on-table_blockA,626599,6,1,1,2,0
6_4039107,noop_on_blockC_blockE,4039107,6,1,1,2,0
6_626600,noop_on-table_blockB,626600,6,1,1,2,0
6_626601,noop_on-table_blockC,626601,6,1,1,2,0
6_626602,noop_on-table_blockD,626602,6,1,1,2,0
6_626603,noop_on-table_blockE,626603,6,1,1,2,0
6_5210312,noop_on_blockB_blockA,5210312,6,1,1,2,0
6_5210314,noop_on_blockB_blockC,5210314,6,1,1,2,0
6_5210315,noop_on_blockB_blockD,5210315,6,1,1,2,0
6_5210316,noop_on_blockB_blockE,5210316,6,1,1,2,0
6_7712925,noop_holding_blockA,7712925,6,1,1,2,0
6_7712926,noop_holding_blockB,7712926,6,1,1,2,0
6_7712927,noop_holding_blockC,7712927,6,1,1,2,0
6_7712928,noop_holding_blockD,7712928,6,1,1,2,0
6_7712929,noop_holding_blockE,7712929,6,1,1,2,0
6_7888380,noop_clear_blockA,7888380,6,1,1,2,0
6_7888381,noop_clear_blockB,7888381,6,1,1,2,0
6_7888382,noop_clear_blockC,7888382,6,1,1,2,0
6_7323874,on-table_blockB,7323874,6,3,2,5,0
6_4319057,arm-empty,4319057,6,51,26,77,0
6_7323873,on-table_blockA,7323873,6,3,2,5,0
6_2486097,clear_blockA,2486097,6,19,10,29,0
6_6926487,holding_blockA,6926487,6,11,6,17,0
6_7323875,on-table_blockC,7323875,6,3,2,5,0
6_2486098,clear_blockB,2486098,6,19,10,29,0
6_6926488,holding_blockB,6926488,6,11,6,17,0
6_7323876,on-table_blockD,7323876,6,3,2,5,0
6_2486099,clear_blockC,2486099,6,19,10,29,0
6_6926489,holding_blockC,6926489,6,11,6,17,0
6_6332169,on_blockC_blockA,6332169,6,3,2,5,0
6_7323877,on-table_blockE,7323877,6,3,2,5,0
6_2486100,clear_blockD,2486100,6,19,10,29,0
6_6926490,holding_blockD,6926490,6,11,6,17,0
6_7503378,on_blockB_blockA,7503378,6,3,2,5,0
6_6926491,holding_blockE,6926491,6,11,6,17,0
6_3989751,on_blockE_blockA,3989751,6,3,2,5,0
6_2486101,clear_blockE,2486101,6,19,10,29,0
6_6332170,on_blockC_blockB,6332170,6,3,2,5,0
6_3989752,on_blockE_blockB,3989752,6,3,2,5,0
6_7503380,on_blockB_blockC,7503380,6,3,2,5,0
6_3989753,on_blockE_blockC,3989753,6,3,2,5,0
6_6332172,on_blockC_blockD,6332172,6,3,2,5,0
6_7503381,on_blockB_blockD,7503381,6,3,2,5,0
6_3989754,on_blockE_blockD,3989754,6,3,2,5,0
6_6332173,on_blockC_blockE,6332173,6,3,2,5,0
6_7503382,on_blockB_blockE,7503382,6,3,2,5,0
6_5160960,on_blockD_blockA,5160960,6,3,2,5,0
6_5160961,on_blockD_blockB,5160961,6,3,2,5,0
6_673611,on_blockA_blockB,673611,6,3,2,5,0
6_5160962,on_blockD_blockC,5160962,6,3,2,5,0
6_673612,on_blockA_blockC,673612,6,3,2,5,0
6_673613,on_blockA_blockD,673613,6,3,2,5,0
6_5160964,on_blockD_blockE,5160964,6,3,2,5,0
6_673614,on_blockA_blockE,673614,6,3,2,5,0
7_2804961,STACK_blockE_blockD,2804961,7,2,5,7,0
7_4420261,PICK-UP_blockD,4420261,7,3,4,7,0
7_7386613,UNSTACK_blockD_blockA,7386613,7,3,4,7,0
7_7386614,UNSTACK_blockD_blockB,7386614,7,3,4,7,0
7_7386615,UNSTACK_blockD_blockC,7386615,7,3,4,7,0
7_7386617,UNSTACK_blockD_blockE,7386617,7,3,4,7,0
7_5147379,STACK_blockC_blockD,5147379,7,2,5,7,0
7_6318588,STACK_blockB_blockD,6318588,7,2,5,7,0
7_7489797,STACK_blockA_blockD,7489797,7,2,5,7,0
7_6215404,UNSTACK_blockE_blockA,6215404,7,3,3,6,0
7_6215405,UNSTACK_blockE_blockB,6215405,7,3,4,7,0
7_6215406,UNSTACK_blockE_blockC,6215406,7,3,4,7,0
7_6215407,UNSTACK_blockE_blockD,6215407,7,3,4,7,0
7_4420262,PICK-UP_blockE,4420262,7,3,4,7,0
7_3976171,STACK_blockD_blockE,3976171,7,2,5,7,0
7_5147380,STACK_blockC_blockE,5147380,7,2,5,7,0
7_6318589,STACK_blockB_blockE,6318589,7,2,5,7,0
7_7489798,STACK_blockA_blockE,7489798,7,2,5,7,0
7_1728054,UNSTACK_blockB_blockA,1728054,7,3,4,7,0
7_1728056,UNSTACK_blockB_blockC,1728056,7,3,4,7,0
7_1728057,UNSTACK_blockB_blockD,1728057,7,3,4,7,0
7_1728058,UNSTACK_blockB_blockE,1728058,7,3,4,7,0
7_4420258,PICK-UP_blockA,4420258,7,3,4,7,0
7_4420259,PICK-UP_blockB,4420259,7,3,4,7,0
7_4420260,PICK-UP_blockC,4420260,7,3,4,7,0
7_2899264,UNSTACK_blockA_blockB,2899264,7,3,4,7,0
7_2899265,UNSTACK_blockA_blockC,2899265,7,3,4,7,0
7_2899266,UNSTACK_blockA_blockD,2899266,7,3,4,7,0
7_2899267,UNSTACK_blockA_blockE,2899267,7,3,4,7,0
7_556845,UNSTACK_blockC_blockA,556845,7,3,5,8,0
7_556846,UNSTACK_blockC_blockB,556846,7,3,5,8,0
7_556848,UNSTACK_blockC_blockD,556848,7,3,5,8,0
7_556849,UNSTACK_blockC_blockE,556849,7,3,5,8,0
7_5129701,PUT-DOWN_blockA,5129701,7,1,3,4,0
7_7489795,STACK_blockA_blockB,7489795,7,2,5,7,0
7_7489796,STACK_blockA_blockC,7489796,7,2,5,7,0
7_5129702,PUT-DOWN_blockB,5129702,7,1,3,4,0
7_6318585,STACK_blockB_blockA,6318585,7,2,5,7,0
7_6318587,STACK_blockB_blockC,6318587,7,2,5,7,0
7_5129703,PUT-DOWN_blockC,5129703,7,1,3,4,0
7_5147376,STACK_blockC_blockA,5147376,7,2,5,7,0
7_5147377,STACK_blockC_blockB,5147377,7,2,5,7,0
7_5129704,PUT-DOWN_blockD,5129704,7,1,3,4,0
7_3976167,STACK_blockD_blockA,3976167,7,2,5,7,0
7_3976168,STACK_blockD_blockB,3976168,7,2,5,7,0
7_3976169,STACK_blockD_blockC,3976169,7,2,5,7,0
7_5129705,PUT-DOWN_blockE,5129705,7,1,4,5,0
7_2804958,STACK_blockE_blockA,2804958,7,2,5,7,0
7_2804959,STACK_blockE_blockB,2804959,7,2,5,7,0
7_2804960,STACK_blockE_blockC,2804960,7,2,5,7,0
7_7888383,noop_clear_blockD,7888383,7,1,1,2,0
7_1696685,noop_on_blockE_blockA,1696685,7,1,1,2,0
7_7888384,noop_clear_blockE,7888384,7,1,1,2,0
7_1696686,noop_on_blockE_blockB,1696686,7,1,1,2,0
7_1696687,noop_on_blockE_blockC,1696687,7,1,1,2,0
7_1696688,noop_on_blockE_blockD,1696688,7,1,1,2,0
7_3527978,noop_arm-empty,3527978,7,1,1,2,0
7_2867894,noop_on_blockD_blockA,2867894,7,1,1,2,0
7_6381522,noop_on_blockA_blockB,6381522,7,1,1,2,0
7_2867895,noop_on_blockD_blockB,2867895,7,1,1,2,0
7_6381523,noop_on_blockA_blockC,6381523,7,1,1,2,0
7_2867896,noop_on_blockD_blockC,2867896,7,1,1,2,0
7_6381524,noop_on_blockA_blockD,6381524,7,1,1,2,0
7_6381525,noop_on_blockA_blockE,6381525,7,1,1,2,0
7_2867898,noop_on_blockD_blockE,2867898,7,1,1,2,0
7_4039103,noop_on_blockC_blockA,4039103,7,1,1,2,0
7_4039104,noop_on_blockC_blockB,4039104,7,1,1,2,0
7_4039106,noop_on_blockC_blockD,4039106,7,1,1,2,0
7_4039107,noop_on_blockC_blockE,4039107,7,1,1,2,0
7_626599,noop_on-table_blockA,626599,7,1,1,2,0
7_626600,noop_on-table_blockB,626600,7,1,1,2,0
7_626601,noop_on-table_blockC,626601,7,1,1,2,0
7_626602,noop_on-table_blockD,626602,7,1,1,2,0
7_626603,noop_on-table_blockE,626603,7,1,1,2,0
7_5210312,noop_on_blockB_blockA,5210312,7,1,1,2,0
7_5210314,noop_on_blockB_blockC,5210314,7,1,1,2,0
7_5210315,noop_on_blockB_blockD,5210315,7,1,1,2,0
7_5210316,noop_on_blockB_blockE,5210316,7,1,1,2,0
7_7712925,noop_holding_blockA,7712925,7,1,1,2,0
7_7712926,noop_holding_blockB,7712926,7,1,1,2,0
7_7712927,noop_holding_blockC,7712927,7,1,1,2,0
7_7712928,noop_holding_blockD,7712928,7,1,1,2,0
7_7712929,noop_holding_blockE,7712929,7,1,1,2,0
7_7888380,noop_clear_blockA,7888380,7,1,1,2,0
7_7888381,noop_clear_blockB,7888381,7,1,1,2,0
7_7888382,noop_clear_blockC,7888382,7,1,1,2,0
7_7323874,on-table_blockB,7323874,7,3,1,4,0
7_7323875,on-table_blockC,7323875,7,3,1,4,0
7_4319057,arm-empty,4319057,7,51,25,76,0
7_7323873,on-table_blockA,7323873,7,3,1,4,0
7_2486097,clear_blockA,2486097,7,19,9,28,0
7_6926487,holding_blockA,6926487,7,11,5,16,0
7_7323876,on-table_blockD,7323876,7,3,1,4,0
7_2486098,clear_blockB,2486098,7,19,9,28,0
7_6926488,holding_blockB,6926488,7,11,5,16,0
7_7323877,on-table_blockE,7323877,7,3,1,4,0
7_6332169,on_blockC_blockA,6332169,7,3,1,4,0
7_2486099,clear_blockC,2486099,7,19,9,28,0
7_6926489,holding_blockC,6926489,7,11,5,16,0
7_6332170,on_blockC_blockB,6332170,7,3,1,4,0
7_6926491,holding_blockE,6926491,7,11,5,16,0
7_2486101,clear_blockE,2486101,7,19,9,28,0
7_3989751,on_blockE_blockA,3989751,7,3,1,4,0
7_7503378,on_blockB_blockA,7503378,7,3,1,4,0
7_2486100,clear_blockD,2486100,7,19,9,28,0
7_6926490,holding_blockD,6926490,7,11,5,16,0
7_3989752,on_blockE_blockB,3989752,7,3,1,4,0
7_6332172,on_blockC_blockD,6332172,7,3,1,4,0
7_3989753,on_blockE_blockC,3989753,7,3,1,4,0
7_7503380,on_blockB_blockC,7503380,7,3,1,4,0
7_6332173,on_blockC_blockE,6332173,7,3,1,4,0
7_3989754,on_blockE_blockD,3989754,7,3,1,4,0
7_7503381,on_blockB_blockD,7503381,7,3,1,4,0
7_7503382,on_blockB_blockE,7503382,7,3,1,4,0
7_5160960,on_blockD_blockA,5160960,7,3,1,4,0
7_673611,on_blockA_blockB,673611,7,3,1,4,0
7_5160961,on_blockD_blockB,5160961,7,3,1,4,0
7_673612,on_blockA_blockC,673612,7,3,1,4,0
7_5160962,on_blockD_blockC,5160962,7,3,1,4,0
7_673613,on_blockA_blockD,673613,7,3,1,4,0
7_673614,on_blockA_blockE,673614,7,3,1,4,0
7_5160964,on_blockD_blockE,5160964,7,3,1,4,0
8_7489797,STACK_blockA_blockD,7489797,8,2,0,2,0
8_6318588,STACK_blockB_blockD,6318588,8,2,0,2,0
8_5147379,STACK_blockC_blockD,5147379,8,2,0,2,0
8_7386617,UNSTACK_blockD_blockE,7386617,8,3,0,3,0
8_7386615,UNSTACK_blockD_blockC,7386615,8,3,0,3,0
8_7386614,UNSTACK_blockD_blockB,7386614,8,3,0,3,0
8_7386613,UNSTACK_blockD_blockA,7386613,8,3,0,3,0
8_4420261,PICK-UP_blockD,4420261,8,3,0,3,0
8_2804961,STACK_blockE_blockD,2804961,8,2,0,2,0
8_7489798,STACK_blockA_blockE,7489798,8,2,0,2,0
8_6318589,STACK_blockB_blockE,6318589,8,2,0,2,0
8_5147380,STACK_blockC_blockE,5147380,8,2,0,2,0
8_3976171,STACK_blockD_blockE,3976171,8,2,0,2,0
8_4420262,PICK-UP_blockE,4420262,8,3,0,3,0
8_6215407,UNSTACK_blockE_blockD,6215407,8,3,0,3,0
8_6215406,UNSTACK_blockE_blockC,6215406,8,3,0,3,0
8_6215405,UNSTACK_blockE_blockB,6215405,8,3,0,3,0
8_6215404,UNSTACK_blockE_blockA,6215404,8,3,0,3,0
8_556849,UNSTACK_blockC_blockE,556849,8,3,0,3,0
8_556848,UNSTACK_blockC_blockD,556848,8,3,0,3,0
8_556846,UNSTACK_blockC_blockB,556846,8,3,0,3,0
8_556845,UNSTACK_blockC_blockA,556845,8,3,0,3,0
8_2899267,UNSTACK_blockA_blockE,2899267,8,3,0,3,0
8_2899266,UNSTACK_blockA_blockD,2899266,8,3,0,3,0
8_2899265,UNSTACK_blockA_blockC,2899265,8,3,0,3,0
8_2899264,UNSTACK_blockA_blockB,2899264,8,3,0,3,0
8_4420260,PICK-UP_blockC,4420260,8,3,0,3,0
8_4420259,PICK-UP_blockB,4420259,8,3,0,3,0
8_4420258,PICK-UP_blockA,4420258,8,3,0,3,0
8_1728058,UNSTACK_blockB_blockE,1728058,8,3,0,3,0
8_1728057,UNSTACK_blockB_blockD,1728057,8,3,0,3,0
8_1728056,UNSTACK_blockB_blockC,1728056,8,3,0,3,0
8_1728054,UNSTACK_blockB_blockA,1728054,8,3,0,3,0
8_7489796,STACK_blockA_blockC,7489796,8,2,0,2,0
8_7489795,STACK_blockA_blockB,7489795,8,2,0,2,0
8_5129701,PUT-DOWN_blockA,5129701,8,1,0,1,0
8_6318587,STACK_blockB_blockC,6318587,8,2,0,2,0
8_6318585,STACK_blockB_blockA,6318585,8,2,0,2,0
8_5129702,PUT-DOWN_blockB,5129702,8,1,0,1,0
8_5147377,STACK_blockC_blockB,5147377,8,2,0,2,0
8_5147376,STACK_blockC_blockA,5147376,8,2,0,2,0
8_5129703,PUT-DOWN_blockC,5129703,8,1,0,1,0
8_3976169,STACK_blockD_blockC,3976169,8,2,0,2,0
8_3976168,STACK_blockD_blockB,3976168,8,2,0,2,0
8_3976167,STACK_blockD_blockA,3976167,8,2,0,2,0
8_5129704,PUT-DOWN_blockD,5129704,8,1,0,1,0
8_2804960,STACK_blockE_blockC,2804960,8,2,0,2,0
8_2804959,STACK_blockE_blockB,2804959,8,2,0,2,0
8_2804958,STACK_blockE_blockA,2804958,8,2,0,2,0
8_5129705,PUT-DOWN_blockE,5129705,8,1,0,1,0
