id,name,hash,time,ind,otd,ad,bc
4_3560226,unstack_f_d,3560226,4,3,2,5,0
4_3560227,unstack_f_e,3560227,4,3,2,5,0
4_4982231,stack_a_f,4982231,4,2,3,5,0
4_5047767,stack_b_f,5047767,4,2,3,5,0
4_5113303,stack_c_f,5113303,4,2,3,5,0
4_5178839,stack_d_f,5178839,4,2,3,5,0
4_5244375,stack_e_f,5244375,4,2,3,5,0
4_6307363,pick-up_f,6307363,4,3,1,4,0
4_1105677,noop_on_c_a,1105677,4,1,1,2,0
4_3363615,unstack_c_a,3363615,4,3,2,5,0
4_1105678,noop_on_c_b,1105678,4,1,1,2,0
4_3363616,unstack_c_b,3363616,4,3,2,5,0
4_1105680,noop_on_c_d,1105680,4,1,1,2,0
4_3363618,unstack_c_d,3363618,4,3,2,5,0
4_1105681,noop_on_c_e,1105681,4,1,1,2,0
4_3363619,unstack_c_e,3363619,4,3,2,5,0
4_1105682,noop_on_c_f,1105682,4,1,1,2,0
4_3363620,unstack_c_f,3363620,4,3,2,5,0
4_1302285,noop_on_f_a,1302285,4,1,1,2,0
4_1302286,noop_on_f_b,1302286,4,1,1,2,0
4_1302287,noop_on_f_c,1302287,4,1,1,2,0
4_1302288,noop_on_f_d,1302288,4,1,1,2,0
4_1302289,noop_on_f_e,1302289,4,1,1,2,0
4_1040141,noop_on_b_a,1040141,4,1,1,2,0
4_3298079,unstack_b_a,3298079,4,3,2,5,0
4_3812990,noop_holding_a,3812990,4,1,1,2,0
4_4982227,stack_a_b,4982227,4,2,3,5,0
4_4982228,stack_a_c,4982228,4,2,3,5,0
4_1808980,put-down_a,1808980,4,1,3,4,0
4_3812991,noop_holding_b,3812991,4,1,1,2,0
4_5047762,stack_b_a,5047762,4,2,3,5,0
4_5047764,stack_b_c,5047764,4,2,3,5,0
4_1808981,put-down_b,1808981,4,1,3,4,0
4_1040143,noop_on_b_c,1040143,4,1,1,2,0
4_3298081,unstack_b_c,3298081,4,3,2,5,0
4_3812992,noop_holding_c,3812992,4,1,1,2,0
4_5113298,stack_c_a,5113298,4,2,3,5,0
4_5113299,stack_c_b,5113299,4,2,3,5,0
4_1808982,put-down_c,1808982,4,1,3,4,0
4_1040144,noop_on_b_d,1040144,4,1,1,2,0
4_3298082,unstack_b_d,3298082,4,3,2,5,0
4_3812993,noop_holding_d,3812993,4,1,1,2,0
4_5178834,stack_d_a,5178834,4,2,3,5,0
4_5178835,stack_d_b,5178835,4,2,3,5,0
4_5178836,stack_d_c,5178836,4,2,3,5,0
4_1808983,put-down_d,1808983,4,1,3,4,0
4_1040145,noop_on_b_e,1040145,4,1,1,2,0
4_3298083,unstack_b_e,3298083,4,3,2,5,0
4_3812994,noop_holding_e,3812994,4,1,1,2,0
4_5244370,stack_e_a,5244370,4,2,3,5,0
4_5244371,stack_e_b,5244371,4,2,3,5,0
4_5244372,stack_e_c,5244372,4,2,3,5,0
4_1808984,put-down_e,1808984,4,1,3,4,0
4_5810144,noop_handempty,5810144,4,1,1,2,0
4_3298084,unstack_b_f,3298084,4,3,2,5,0
4_3232544,unstack_a_b,3232544,4,3,2,5,0
4_3232545,unstack_a_c,3232545,4,3,2,5,0
4_3232546,unstack_a_d,3232546,4,3,2,5,0
4_3232547,unstack_a_e,3232547,4,3,2,5,0
4_3232548,unstack_a_f,3232548,4,3,2,5,0
4_6307358,pick-up_a,6307358,4,3,1,4,0
4_6307359,pick-up_b,6307359,4,3,1,4,0
4_6307360,pick-up_c,6307360,4,3,1,4,0
4_1040146,noop_on_b_f,1040146,4,1,1,2,0
4_3812995,noop_holding_f,3812995,4,1,1,2,0
4_5309906,stack_f_a,5309906,4,2,3,5,0
4_5309907,stack_f_b,5309907,4,2,3,5,0
4_5309908,stack_f_c,5309908,4,2,3,5,0
4_1808985,put-down_f,1808985,4,1,3,4,0
4_1236749,noop_on_e_a,1236749,4,1,1,2,0
4_1236750,noop_on_e_b,1236750,4,1,1,2,0
4_1236751,noop_on_e_c,1236751,4,1,1,2,0
4_1236752,noop_on_e_d,1236752,4,1,1,2,0
4_1236754,noop_on_e_f,1236754,4,1,1,2,0
4_974606,noop_on_a_b,974606,4,1,1,2,0
4_974607,noop_on_a_c,974607,4,1,1,2,0
4_974608,noop_on_a_d,974608,4,1,1,2,0
4_974609,noop_on_a_e,974609,4,1,1,2,0
4_974610,noop_on_a_f,974610,4,1,1,2,0
4_5767260,noop_ontable_a,5767260,4,1,1,2,0
4_5767261,noop_ontable_b,5767261,4,1,1,2,0
4_1171213,noop_on_d_a,1171213,4,1,1,2,0
4_5767262,noop_ontable_c,5767262,4,1,1,2,0
4_1171214,noop_on_d_b,1171214,4,1,1,2,0
4_5767263,noop_ontable_d,5767263,4,1,1,2,0
4_1171215,noop_on_d_c,1171215,4,1,1,2,0
4_5767264,noop_ontable_e,5767264,4,1,1,2,0
4_5767265,noop_ontable_f,5767265,4,1,1,2,0
4_1171217,noop_on_d_e,1171217,4,1,1,2,0
4_1171218,noop_on_d_f,1171218,4,1,1,2,0
4_1317478,noop_clear_a,1317478,4,1,1,2,0
4_1317479,noop_clear_b,1317479,4,1,1,2,0
4_1317480,noop_clear_c,1317480,4,1,1,2,0
4_4657277,on_e_b,4657277,4,2,2,4,0
4_4657278,on_e_c,4657278,4,2,2,4,0
4_4865897,clear_a,4865897,4,12,12,24,0
4_4604072,holding_d,4604072,4,7,7,14,0
4_4526207,on_c_d,4526207,4,2,2,4,0
4_6601223,handempty,6601223,4,37,37,74,0
4_4865899,clear_c,4865899,4,12,12,24,0
4_4657279,on_e_d,4657279,4,2,2,4,0
4_4865898,clear_b,4865898,4,12,12,24,0
4_4526208,on_c_e,4526208,4,2,2,4,0
4_4526209,on_c_f,4526209,4,2,2,4,0
4_4657281,on_e_f,4657281,4,2,2,4,0
4_4865901,clear_e,4865901,4,12,12,24,0
4_4395133,on_a_b,4395133,4,2,2,4,0
4_4865902,clear_f,4865902,4,12,12,24,0
4_4722812,on_f_a,4722812,4,2,2,4,0
4_4395134,on_a_c,4395134,4,2,2,4,0
4_4722813,on_f_b,4722813,4,2,2,4,0
4_4395135,on_a_d,4395135,4,2,2,4,0
4_4722814,on_f_c,4722814,4,2,2,4,0
4_4604069,holding_a,4604069,4,7,7,14,0
4_4395136,on_a_e,4395136,4,2,2,4,0
4_4722815,on_f_d,4722815,4,2,2,4,0
4_4604070,holding_b,4604070,4,7,7,14,0
4_6558339,ontable_a,6558339,4,2,2,4,0
4_4395137,on_a_f,4395137,4,2,2,4,0
4_4722816,on_f_e,4722816,4,2,2,4,0
4_4604071,holding_c,4604071,4,7,7,14,0
4_6558340,ontable_b,6558340,4,2,2,4,0
4_6558341,ontable_c,6558341,4,2,2,4,0
4_4460668,on_b_a,4460668,4,2,2,4,0
4_4604073,holding_e,4604073,4,7,7,14,0
4_6558342,ontable_d,6558342,4,2,2,4,0
4_4591740,on_d_a,4591740,4,2,2,4,0
4_4604074,holding_f,4604074,4,7,7,14,0
4_6558343,ontable_e,6558343,4,2,2,4,0
4_4591741,on_d_b,4591741,4,2,2,4,0
4_4460670,on_b_c,4460670,4,2,2,4,0
4_6558344,ontable_f,6558344,4,2,2,4,0
4_4591742,on_d_c,4591742,4,2,2,4,0
4_4460671,on_b_d,4460671,4,2,2,4,0
4_4460672,on_b_e,4460672,4,2,2,4,0
4_4591744,on_d_e,4591744,4,2,2,4,0
4_4460673,on_b_f,4460673,4,2,2,4,0
4_4591745,on_d_f,4591745,4,2,2,4,0
4_4865900,clear_d,4865900,4,12,12,24,0
4_4657276,on_e_a,4657276,4,2,2,4,0
4_4526204,on_c_a,4526204,4,2,2,4,0
4_4526205,on_c_b,4526205,4,2,2,4,0
5_1317481,noop_clear_d,1317481,5,1,1,2,0
5_3429151,unstack_d_a,3429151,5,3,2,5,0
5_3429152,unstack_d_b,3429152,5,3,2,5,0
5_3429153,unstack_d_c,3429153,5,3,2,5,0
5_3429155,unstack_d_e,3429155,5,3,2,5,0
5_3429156,unstack_d_f,3429156,5,3,2,5,0
5_4982229,stack_a_d,4982229,5,2,3,5,0
5_5047765,stack_b_d,5047765,5,2,3,5,0
5_5113301,stack_c_d,5113301,5,2,3,5,0
5_5244373,stack_e_d,5244373,5,2,3,5,0
5_5309909,stack_f_d,5309909,5,2,3,5,0
5_6307361,pick-up_d,6307361,5,3,1,4,0
5_1317482,noop_clear_e,1317482,5,1,1,2,0
5_3494687,unstack_e_a,3494687,5,3,2,5,0
5_3494688,unstack_e_b,3494688,5,3,2,5,0
5_3494689,unstack_e_c,3494689,5,3,2,5,0
5_3494690,unstack_e_d,3494690,5,3,2,5,0
5_3494692,unstack_e_f,3494692,5,3,2,5,0
5_4982230,stack_a_e,4982230,5,2,3,5,0
5_5047766,stack_b_e,5047766,5,2,3,5,0
5_5113302,stack_c_e,5113302,5,2,3,5,0
5_5178838,stack_d_e,5178838,5,2,3,5,0
5_5309910,stack_f_e,5309910,5,2,3,5,0
5_6307362,pick-up_e,6307362,5,3,1,4,0
5_1317483,noop_clear_f,1317483,5,1,1,2,0
5_3560223,unstack_f_a,3560223,5,3,2,5,0
5_3560224,unstack_f_b,3560224,5,3,2,5,0
5_3560225,unstack_f_c,3560225,5,3,2,5,0
5_3560226,unstack_f_d,3560226,5,3,2,5,0
5_3560227,unstack_f_e,3560227,5,3,2,5,0
5_4982231,stack_a_f,4982231,5,2,3,5,0
5_5047767,stack_b_f,5047767,5,2,3,5,0
5_5113303,stack_c_f,5113303,5,2,3,5,0
5_5178839,stack_d_f,5178839,5,2,3,5,0
5_5244375,stack_e_f,5244375,5,2,3,5,0
5_6307363,pick-up_f,6307363,5,3,1,4,0
5_1105677,noop_on_c_a,1105677,5,1,1,2,0
5_3363615,unstack_c_a,3363615,5,3,2,5,0
5_1105678,noop_on_c_b,1105678,5,1,1,2,0
5_3363616,unstack_c_b,3363616,5,3,2,5,0
5_1105680,noop_on_c_d,1105680,5,1,1,2,0
5_3363618,unstack_c_d,3363618,5,3,2,5,0
5_1105681,noop_on_c_e,1105681,5,1,1,2,0
5_3363619,unstack_c_e,3363619,5,3,2,5,0
5_1105682,noop_on_c_f,1105682,5,1,1,2,0
5_3363620,unstack_c_f,3363620,5,3,2,5,0
5_1302285,noop_on_f_a,1302285,5,1,1,2,0
5_1302286,noop_on_f_b,1302286,5,1,1,2,0
5_1302287,noop_on_f_c,1302287,5,1,1,2,0
5_1302288,noop_on_f_d,1302288,5,1,1,2,0
5_1302289,noop_on_f_e,1302289,5,1,1,2,0
5_1040141,noop_on_b_a,1040141,5,1,1,2,0
5_3298079,unstack_b_a,3298079,5,3,2,5,0
5_3812990,noop_holding_a,3812990,5,1,1,2,0
5_4982227,stack_a_b,4982227,5,2,3,5,0
5_4982228,stack_a_c,4982228,5,2,3,5,0
5_1808980,put-down_a,1808980,5,1,3,4,0
5_1040143,noop_on_b_c,1040143,5,1,1,2,0
5_3298081,unstack_b_c,3298081,5,3,2,5,0
5_3812991,noop_holding_b,3812991,5,1,1,2,0
5_5047762,stack_b_a,5047762,5,2,3,5,0
5_5047764,stack_b_c,5047764,5,2,3,5,0
5_1808981,put-down_b,1808981,5,1,3,4,0
5_1040144,noop_on_b_d,1040144,5,1,1,2,0
5_3298082,unstack_b_d,3298082,5,3,2,5,0
5_3812992,noop_holding_c,3812992,5,1,1,2,0
5_5113298,stack_c_a,5113298,5,2,3,5,0
5_5113299,stack_c_b,5113299,5,2,3,5,0
5_1808982,put-down_c,1808982,5,1,3,4,0
5_1040145,noop_on_b_e,1040145,5,1,1,2,0
5_3298083,unstack_b_e,3298083,5,3,2,5,0
5_3812993,noop_holding_d,3812993,5,1,1,2,0
5_5178834,stack_d_a,5178834,5,2,3,5,0
5_5178835,stack_d_b,5178835,5,2,3,5,0
5_5178836,stack_d_c,5178836,5,2,3,5,0
5_1808983,put-down_d,1808983,5,1,3,4,0
5_1040146,noop_on_b_f,1040146,5,1,1,2,0
5_3298084,unstack_b_f,3298084,5,3,2,5,0
5_5810144,noop_handempty,5810144,5,1,1,2,0
5_3232544,unstack_a_b,3232544,5,3,2,5,0
5_3232545,unstack_a_c,3232545,5,3,2,5,0
5_3232546,unstack_a_d,3232546,5,3,2,5,0
5_3232547,unstack_a_e,3232547,5,3,2,5,0
5_3232548,unstack_a_f,3232548,5,3,2,5,0
5_6307358,pick-up_a,6307358,5,3,1,4,0
5_6307359,pick-up_b,6307359,5,3,1,4,0
5_6307360,pick-up_c,6307360,5,3,1,4,0
5_3812994,noop_holding_e,3812994,5,1,1,2,0
5_5244370,stack_e_a,5244370,5,2,3,5,0
5_5244371,stack_e_b,5244371,5,2,3,5,0
5_5244372,stack_e_c,5244372,5,2,3,5,0
5_1808984,put-down_e,1808984,5,1,3,4,0
5_3812995,noop_holding_f,3812995,5,1,1,2,0
5_5309906,stack_f_a,5309906,5,2,3,5,0
5_5309907,stack_f_b,5309907,5,2,3,5,0
5_5309908,stack_f_c,5309908,5,2,3,5,0
5_1808985,put-down_f,1808985,5,1,3,4,0
5_1236749,noop_on_e_a,1236749,5,1,1,2,0
5_1236750,noop_on_e_b,1236750,5,1,1,2,0
5_1236751,noop_on_e_c,1236751,5,1,1,2,0
5_1236752,noop_on_e_d,1236752,5,1,1,2,0
5_1236754,noop_on_e_f,1236754,5,1,1,2,0
5_974606,noop_on_a_b,974606,5,1,1,2,0
5_974607,noop_on_a_c,974607,5,1,1,2,0
5_974608,noop_on_a_d,974608,5,1,1,2,0
5_974609,noop_on_a_e,974609,5,1,1,2,0
5_974610,noop_on_a_f,974610,5,1,1,2,0
5_5767260,noop_ontable_a,5767260,5,1,1,2,0
5_1171213,noop_on_d_a,1171213,5,1,1,2,0
5_5767261,noop_ontable_b,5767261,5,1,1,2,0
5_1171214,noop_on_d_b,1171214,5,1,1,2,0
5_5767262,noop_ontable_c,5767262,5,1,1,2,0
5_1171215,noop_on_d_c,1171215,5,1,1,2,0
5_5767263,noop_ontable_d,5767263,5,1,1,2,0
5_5767264,noop_ontable_e,5767264,5,1,1,2,0
5_1171217,noop_on_d_e,1171217,5,1,1,2,0
5_5767265,noop_ontable_f,5767265,5,1,1,2,0
5_1171218,noop_on_d_f,1171218,5,1,1,2,0
5_1317478,noop_clear_a,1317478,5,1,1,2,0
5_1317479,noop_clear_b,1317479,5,1,1,2,0
5_1317480,noop_clear_c,1317480,5,1,1,2,0
5_4657277,on_e_b,4657277,5,2,2,4,0
5_4657278,on_e_c,4657278,5,2,2,4,0
5_4865897,clear_a,4865897,5,12,12,24,0
5_4604072,holding_d,4604072,5,7,7,14,0
5_4526207,on_c_d,4526207,5,2,2,4,0
5_6601223,handempty,6601223,5,37,37,74,0
5_4865899,clear_c,4865899,5,12,12,24,0
5_4657279,on_e_d,4657279,5,2,2,4,0
5_4865898,clear_b,4865898,5,12,12,24,0
5_4526208,on_c_e,4526208,5,2,2,4,0
5_4526209,on_c_f,4526209,5,2,2,4,0
5_4657281,on_e_f,4657281,5,2,2,4,0
5_4865901,clear_e,4865901,5,12,12,24,0
5_4395133,on_a_b,4395133,5,2,2,4,0
5_4865902,clear_f,4865902,5,12,12,24,0
5_4722812,on_f_a,4722812,5,2,2,4,0
5_4395134,on_a_c,4395134,5,2,2,4,0
5_4722813,on_f_b,4722813,5,2,2,4,0
5_4395135,on_a_d,4395135,5,2,2,4,0
5_4722814,on_f_c,4722814,5,2,2,4,0
5_4604069,holding_a,4604069,5,7,7,14,0
5_4395136,on_a_e,4395136,5,2,2,4,0
5_4722815,on_f_d,4722815,5,2,2,4,0
5_4604070,holding_b,4604070,5,7,7,14,0
5_6558339,ontable_a,6558339,5,2,2,4,0
5_4395137,on_a_f,4395137,5,2,2,4,0
5_4722816,on_f_e,4722816,5,2,2,4,0
5_4604071,holding_c,4604071,5,7,7,14,0
5_6558340,ontable_b,6558340,5,2,2,4,0
5_6558341,ontable_c,6558341,5,2,2,4,0
5_4460668,on_b_a,4460668,5,2,2,4,0
5_4604073,holding_e,4604073,5,7,7,14,0
5_6558342,ontable_d,6558342,5,2,2,4,0
5_4591740,on_d_a,4591740,5,2,2,4,0
5_4604074,holding_f,4604074,5,7,7,14,0
5_6558343,ontable_e,6558343,5,2,2,4,0
5_4591741,on_d_b,4591741,5,2,2,4,0
5_4460670,on_b_c,4460670,5,2,2,4,0
5_6558344,ontable_f,6558344,5,2,2,4,0
5_4591742,on_d_c,4591742,5,2,2,4,0
5_4460671,on_b_d,4460671,5,2,2,4,0
5_4460672,on_b_e,4460672,5,2,2,4,0
5_4591744,on_d_e,4591744,5,2,2,4,0
5_4460673,on_b_f,4460673,5,2,2,4,0
5_4591745,on_d_f,4591745,5,2,2,4,0
5_4865900,clear_d,4865900,5,12,12,24,0
5_4657276,on_e_a,4657276,5,2,2,4,0
5_4526204,on_c_a,4526204,5,2,2,4,0
5_4526205,on_c_b,4526205,5,2,2,4,0
6_3429151,unstack_d_a,3429151,6,3,2,5,0
6_5113301,stack_c_d,5113301,6,2,3,5,0
6_3429152,unstack_d_b,3429152,6,3,2,5,0
6_3429153,unstack_d_c,3429153,6,3,2,5,0
6_3429155,unstack_d_e,3429155,6,3,2,5,0
6_3429156,unstack_d_f,3429156,6,3,2,5,0
6_5309909,stack_f_d,5309909,6,2,3,5,0
6_6307361,pick-up_d,6307361,6,3,1,4,0
6_5047765,stack_b_d,5047765,6,2,3,5,0
6_5244373,stack_e_d,5244373,6,2,3,5,0
6_4982229,stack_a_d,4982229,6,2,3,5,0
6_1317481,noop_clear_d,1317481,6,1,1,2,0
6_5113302,stack_c_e,5113302,6,2,3,5,0
6_5309910,stack_f_e,5309910,6,2,3,5,0
6_6307362,pick-up_e,6307362,6,3,1,4,0
6_5047766,stack_b_e,5047766,6,2,3,5,0
6_4982230,stack_a_e,4982230,6,2,3,5,0
6_1317482,noop_clear_e,1317482,6,1,1,2,0
6_3494687,unstack_e_a,3494687,6,3,2,5,0
6_3494688,unstack_e_b,3494688,6,3,2,5,0
6_5178838,stack_d_e,5178838,6,2,3,5,0
6_3494689,unstack_e_c,3494689,6,3,2,5,0
6_3494690,unstack_e_d,3494690,6,3,2,5,0
6_3494692,unstack_e_f,3494692,6,3,2,5,0
6_5113303,stack_c_f,5113303,6,2,3,5,0
6_6307363,pick-up_f,6307363,6,3,1,4,0
6_5047767,stack_b_f,5047767,6,2,3,5,0
6_3560223,unstack_f_a,3560223,6,3,2,5,0
6_3560224,unstack_f_b,3560224,6,3,2,5,0
6_3560225,unstack_f_c,3560225,6,3,2,5,0
6_5244375,stack_e_f,5244375,6,2,3,5,0
6_3560226,unstack_f_d,3560226,6,3,2,5,0
6_3560227,unstack_f_e,3560227,6,3,2,5,0
6_4982231,stack_a_f,4982231,6,2,3,5,0
6_1317483,noop_clear_f,1317483,6,1,1,2,0
6_5178839,stack_d_f,5178839,6,2,3,5,0
6_3363615,unstack_c_a,3363615,6,3,2,5,0
6_1105677,noop_on_c_a,1105677,6,1,1,2,0
6_3363616,unstack_c_b,3363616,6,3,2,5,0
6_1105678,noop_on_c_b,1105678,6,1,1,2,0
6_3363618,unstack_c_d,3363618,6,3,2,5,0
6_1105680,noop_on_c_d,1105680,6,1,1,2,0
6_3363619,unstack_c_e,3363619,6,3,2,5,0
6_1105681,noop_on_c_e,1105681,6,1,1,2,0
6_3363620,unstack_c_f,3363620,6,3,2,5,0
6_1105682,noop_on_c_f,1105682,6,1,1,2,0
6_1302285,noop_on_f_a,1302285,6,1,1,2,0
6_1302286,noop_on_f_b,1302286,6,1,1,2,0
6_1302287,noop_on_f_c,1302287,6,1,1,2,0
6_1302288,noop_on_f_d,1302288,6,1,1,2,0
6_1302289,noop_on_f_e,1302289,6,1,1,2,0
6_3298079,unstack_b_a,3298079,6,3,2,5,0
6_1040141,noop_on_b_a,1040141,6,1,1,2,0
6_4982227,stack_a_b,4982227,6,2,3,5,0
6_4982228,stack_a_c,4982228,6,2,3,5,0
6_1808980,put-down_a,1808980,6,1,3,4,0
6_3812990,noop_holding_a,3812990,6,1,1,2,0
6_5047762,stack_b_a,5047762,6,2,3,5,0
6_5047764,stack_b_c,5047764,6,2,3,5,0
6_1808981,put-down_b,1808981,6,1,3,4,0
6_3812991,noop_holding_b,3812991,6,1,1,2,0
6_3298081,unstack_b_c,3298081,6,3,2,5,0
6_1040143,noop_on_b_c,1040143,6,1,1,2,0
6_1808982,put-down_c,1808982,6,1,3,4,0
6_3812992,noop_holding_c,3812992,6,1,1,2,0
6_5113298,stack_c_a,5113298,6,2,3,5,0
6_5113299,stack_c_b,5113299,6,2,3,5,0
6_3298082,unstack_b_d,3298082,6,3,2,5,0
6_1040144,noop_on_b_d,1040144,6,1,1,2,0
6_1808983,put-down_d,1808983,6,1,3,4,0
6_5178834,stack_d_a,5178834,6,2,3,5,0
6_5178835,stack_d_b,5178835,6,2,3,5,0
6_5178836,stack_d_c,5178836,6,2,3,5,0
6_3812993,noop_holding_d,3812993,6,1,1,2,0
6_3298083,unstack_b_e,3298083,6,3,2,5,0
6_1040145,noop_on_b_e,1040145,6,1,1,2,0
6_5244370,stack_e_a,5244370,6,2,3,5,0
6_5244371,stack_e_b,5244371,6,2,3,5,0
6_5244372,stack_e_c,5244372,6,2,3,5,0
6_1808984,put-down_e,1808984,6,1,3,4,0
6_3812994,noop_holding_e,3812994,6,1,1,2,0
6_6307358,pick-up_a,6307358,6,3,1,4,0
6_6307359,pick-up_b,6307359,6,3,1,4,0
6_6307360,pick-up_c,6307360,6,3,1,4,0
6_3298084,unstack_b_f,3298084,6,3,2,5,0
6_5810144,noop_handempty,5810144,6,1,1,2,0
6_3232544,unstack_a_b,3232544,6,3,2,5,0
6_3232545,unstack_a_c,3232545,6,3,2,5,0
6_3232546,unstack_a_d,3232546,6,3,2,5,0
6_3232547,unstack_a_e,3232547,6,3,2,5,0
6_3232548,unstack_a_f,3232548,6,3,2,5,0
6_1040146,noop_on_b_f,1040146,6,1,1,2,0
6_5309906,stack_f_a,5309906,6,2,3,5,0
6_5309907,stack_f_b,5309907,6,2,3,5,0
6_5309908,stack_f_c,5309908,6,2,3,5,0
6_1808985,put-down_f,1808985,6,1,3,4,0
6_3812995,noop_holding_f,3812995,6,1,1,2,0
6_1236749,noop_on_e_a,1236749,6,1,1,2,0
6_1236750,noop_on_e_b,1236750,6,1,1,2,0
6_1236751,noop_on_e_c,1236751,6,1,1,2,0
6_1236752,noop_on_e_d,1236752,6,1,1,2,0
6_1236754,noop_on_e_f,1236754,6,1,1,2,0
6_974606,noop_on_a_b,974606,6,1,1,2,0
6_974607,noop_on_a_c,974607,6,1,1,2,0
6_974608,noop_on_a_d,974608,6,1,1,2,0
6_974609,noop_on_a_e,974609,6,1,1,2,0
6_974610,noop_on_a_f,974610,6,1,1,2,0
6_5767260,noop_ontable_a,5767260,6,1,1,2,0
6_5767261,noop_ontable_b,5767261,6,1,1,2,0
6_1171213,noop_on_d_a,1171213,6,1,1,2,0
6_5767262,noop_ontable_c,5767262,6,1,1,2,0
6_1171214,noop_on_d_b,1171214,6,1,1,2,0
6_5767263,noop_ontable_d,5767263,6,1,1,2,0
6_1171215,noop_on_d_c,1171215,6,1,1,2,0
6_5767264,noop_ontable_e,5767264,6,1,1,2,0
6_5767265,noop_ontable_f,5767265,6,1,1,2,0
6_1171217,noop_on_d_e,1171217,6,1,1,2,0
6_1171218,noop_on_d_f,1171218,6,1,1,2,0
6_1317478,noop_clear_a,1317478,6,1,1,2,0
6_1317479,noop_clear_b,1317479,6,1,1,2,0
6_1317480,noop_clear_c,1317480,6,1,1,2,0
6_4657277,on_e_b,4657277,6,2,2,4,0
6_4526207,on_c_d,4526207,6,2,2,4,0
6_6601223,handempty,6601223,6,37,37,74,0
6_4865899,clear_c,4865899,6,12,12,24,0
6_4604072,holding_d,4604072,6,7,7,14,0
6_4865897,clear_a,4865897,6,12,12,24,0
6_4657278,on_e_c,4657278,6,2,2,4,0
6_4526208,on_c_e,4526208,6,2,2,4,0
6_4865898,clear_b,4865898,6,12,12,24,0
6_4657279,on_e_d,4657279,6,2,2,4,0
6_4526209,on_c_f,4526209,6,2,2,4,0
6_4657281,on_e_f,4657281,6,2,2,4,0
6_4865901,clear_e,4865901,6,12,12,24,0
6_4865902,clear_f,4865902,6,12,12,24,0
6_4722812,on_f_a,4722812,6,2,2,4,0
6_4395133,on_a_b,4395133,6,2,2,4,0
6_4722813,on_f_b,4722813,6,2,2,4,0
6_4395134,on_a_c,4395134,6,2,2,4,0
6_4604069,holding_a,4604069,6,7,7,14,0
6_4722814,on_f_c,4722814,6,2,2,4,0
6_4395135,on_a_d,4395135,6,2,2,4,0
6_4604070,holding_b,4604070,6,7,7,14,0
6_4722815,on_f_d,4722815,6,2,2,4,0
6_4395136,on_a_e,4395136,6,2,2,4,0
6_4604071,holding_c,4604071,6,7,7,14,0
6_4722816,on_f_e,4722816,6,2,2,4,0
6_4395137,on_a_f,4395137,6,2,2,4,0
6_6558339,ontable_a,6558339,6,2,2,4,0
6_6558340,ontable_b,6558340,6,2,2,4,0
6_4604073,holding_e,4604073,6,7,7,14,0
6_4460668,on_b_a,4460668,6,2,2,4,0
6_6558341,ontable_c,6558341,6,2,2,4,0
6_4604074,holding_f,4604074,6,7,7,14,0
6_4591740,on_d_a,4591740,6,2,2,4,0
6_6558342,ontable_d,6558342,6,2,2,4,0
6_4460670,on_b_c,4460670,6,2,2,4,0
6_4591741,on_d_b,4591741,6,2,2,4,0
6_6558343,ontable_e,6558343,6,2,2,4,0
6_4460671,on_b_d,4460671,6,2,2,4,0
6_4591742,on_d_c,4591742,6,2,2,4,0
6_6558344,ontable_f,6558344,6,2,2,4,0
6_4460672,on_b_e,4460672,6,2,2,4,0
6_4460673,on_b_f,4460673,6,2,2,4,0
6_4591744,on_d_e,4591744,6,2,2,4,0
6_4865900,clear_d,4865900,6,12,12,24,0
6_4591745,on_d_f,4591745,6,2,2,4,0
6_4657276,on_e_a,4657276,6,2,2,4,0
6_4526204,on_c_a,4526204,6,2,2,4,0
6_4526205,on_c_b,4526205,6,2,2,4,0
7_5113301,stack_c_d,5113301,7,2,3,5,0
7_3429151,unstack_d_a,3429151,7,3,2,5,0
7_3429152,unstack_d_b,3429152,7,3,2,5,0
7_3429153,unstack_d_c,3429153,7,3,2,5,0
7_3429155,unstack_d_e,3429155,7,3,2,5,0
7_3429156,unstack_d_f,3429156,7,3,2,5,0
7_5309909,stack_f_d,5309909,7,2,3,5,0
7_6307361,pick-up_d,6307361,7,3,1,4,0
7_5047765,stack_b_d,5047765,7,2,3,5,0
7_5244373,stack_e_d,5244373,7,2,3,5,0
7_4982229,stack_a_d,4982229,7,2,3,5,0
7_1317481,noop_clear_d,1317481,7,1,1,2,0
7_5113302,stack_c_e,5113302,7,2,3,5,0
7_5309910,stack_f_e,5309910,7,2,3,5,0
7_6307362,pick-up_e,6307362,7,3,1,4,0
7_5047766,stack_b_e,5047766,7,2,3,5,0
7_4982230,stack_a_e,4982230,7,2,3,5,0
7_1317482,noop_clear_e,1317482,7,1,1,2,0
7_3494687,unstack_e_a,3494687,7,3,2,5,0
7_5178838,stack_d_e,5178838,7,2,3,5,0
7_3494688,unstack_e_b,3494688,7,3,2,5,0
7_3494689,unstack_e_c,3494689,7,3,2,5,0
7_3494690,unstack_e_d,3494690,7,3,2,5,0
7_3494692,unstack_e_f,3494692,7,3,2,5,0
7_5113303,stack_c_f,5113303,7,2,3,5,0
7_6307363,pick-up_f,6307363,7,3,1,4,0
7_5047767,stack_b_f,5047767,7,2,3,5,0
7_3560223,unstack_f_a,3560223,7,3,2,5,0
7_3560224,unstack_f_b,3560224,7,3,2,5,0
7_5244375,stack_e_f,5244375,7,2,3,5,0
7_3560225,unstack_f_c,3560225,7,3,2,5,0
