"","com","planner","dom","gn","Class","Cfactor","Cresp","Ctran","R2","Dist"
"10562","IPC2000","altalt","blocks","BLOCKS-7-0",1,"TN","Time","TN^9vTime^5",0.685883192740602,-1.00000000000003
"10572","IPC2000","ipp","blocks","BLOCKS-7-0",0,"TN","Time","TN^9vTime^5",0.969809782247243,0
"10582","IPC2000","hsp2","blocks","BLOCKS-7-0",0,"TN","Time","TN^9vTime^5",0.970996278079516,0
"10592","IPC2000","mips","blocks","BLOCKS-7-0",1,"TN","Time","TN^9vTime^5",0.982978964839896,-82310.7616366735
"10602","IPC2000","blackbox","blocks","BLOCKS-7-0",0,"TN","Time","TN^9vTime^5",0.995235959711705,0
"10612","IPC2000","ff","blocks","BLOCKS-7-0",0,"TN","Time","TN^9vTime^5",0.64366022216089,0
"10622","IPC2000","tokenplan","blocks","BLOCKS-7-0",0,"TN","Time","TN^9vTime^5",0.965794036667521,0
"10632","IPC2000","grt","blocks","BLOCKS-7-0",2,"TN","Time","TN^9vTime^5",0.365175558871016,-83.0249547124712
"10642","IPC2000","propplan","blocks","BLOCKS-7-1",0,"TN","Time","TN^9vTime^5",0.99977896626972,0
"10652","IPC2000","system-r","blocks","BLOCKS-7-1",1,"TN","Time","TN^9vTime^5",0.952048726605796,-6.46485985724568
"10662","IPC2000","hsp2","blocks","BLOCKS-7-1",0,"TN","Time","TN^9vTime^5",0.970996278079516,0
"10672","IPC2000","mips","blocks","BLOCKS-7-1",0,"TN","Time","TN^9vTime^5",0.982978964839896,0
"10682","IPC2000","bddplan","blocks","BLOCKS-7-1",0,"TN","Time","TN^9vTime^5",0.99919734450836,0
"10692","IPC2000","ff","blocks","BLOCKS-7-1",0,"TN","Time","TN^9vTime^5",0.64366022216089,0
"10702","IPC2000","stan","blocks","BLOCKS-7-1",0,"TN","Time","TN^9vTime^5",0.851815481425734,0
"10712","IPC2000","ipp","blocks","BLOCKS-7-1",0,"TN","Time","TN^9vTime^5",0.969809782247243,0
"10722","IPC2000","grt","blocks","BLOCKS-7-1",0,"TN","Time","TN^9vTime^5",0.365175558871016,0
"10732","IPC2000","blackbox","blocks","BLOCKS-7-1",0,"TN","Time","TN^9vTime^5",0.995235959711705,0
"10742","IPC2000","altalt","blocks","BLOCKS-7-1",0,"TN","Time","TN^9vTime^5",0.685883192740602,0
"10752","IPC2000","tokenplan","blocks","BLOCKS-7-1",1,"TN","Time","TN^9vTime^5",0.965794036667521,-1
"10762","IPC2000","propplan","blocks","BLOCKS-7-2",0,"TN","Time","TN^9vTime^5",0.99977896626972,0
"10772","IPC2000","hsp2","blocks","BLOCKS-7-2",0,"TN","Time","TN^9vTime^5",0.970996278079516,0
"10782","IPC2000","mips","blocks","BLOCKS-7-2",0,"TN","Time","TN^9vTime^5",0.982978964839896,0
"10792","IPC2000","tokenplan","blocks","BLOCKS-7-2",1,"TN","Time","TN^9vTime^5",0.965794036667521,-1
"10802","IPC2000","system-r","blocks","BLOCKS-7-2",2,"TN","Time","TN^9vTime^5",0.952048726605796,-7.63321342624431
"10812","IPC2000","altalt","blocks","BLOCKS-7-2",0,"TN","Time","TN^9vTime^5",0.685883192740602,0
"10822","IPC2000","stan","blocks","BLOCKS-7-2",0,"TN","Time","TN^9vTime^5",0.851815481425734,0
"10832","IPC2000","ipp","blocks","BLOCKS-7-2",2,"TN","Time","TN^9vTime^5",0.969809782247243,-5203.51503607444
"10842","IPC2000","grt","blocks","BLOCKS-7-2",0,"TN","Time","TN^9vTime^5",0.365175558871016,0
"10852","IPC2000","bddplan","blocks","BLOCKS-7-2",0,"TN","Time","TN^9vTime^5",0.99919734450836,0
"10862","IPC2000","ff","blocks","BLOCKS-7-2",2,"TN","Time","TN^9vTime^5",0.64366022216089,18968.8841049948
"10872","IPC2000","blackbox","blocks","BLOCKS-7-2",0,"TN","Time","TN^9vTime^5",0.995235959711705,0
"10892","IPC2000","ipp","blocks","BLOCKS-8-0",2,"TN","Time","TN^9vTime^5",0.969809782247243,-2099.09269156387
"10912","IPC2000","altalt","blocks","BLOCKS-8-0",0,"TN","Time","TN^9vTime^5",0.685883192740602,0
"10922","IPC2000","blackbox","blocks","BLOCKS-8-0",0,"TN","Time","TN^9vTime^5",0.995235959711705,0
"10932","IPC2000","system-r","blocks","BLOCKS-8-0",2,"TN","Time","TN^9vTime^5",0.952048726605796,-7.63321342624431
"10942","IPC2000","tokenplan","blocks","BLOCKS-8-0",1,"TN","Time","TN^9vTime^5",0.965794036667521,-1
"10952","IPC2000","mips","blocks","BLOCKS-8-0",2,"TN","Time","TN^9vTime^5",0.982978964839896,-247905.687198447
"10962","IPC2000","ff","blocks","BLOCKS-8-0",1,"TN","Time","TN^9vTime^5",0.64366022216089,-0.999999999999972
"10972","IPC2000","hsp2","blocks","BLOCKS-8-0",0,"TN","Time","TN^9vTime^5",0.970996278079516,0
"10982","IPC2000","propplan","blocks","BLOCKS-8-0",0,"TN","Time","TN^9vTime^5",0.99977896626972,0
"10992","IPC2000","stan","blocks","BLOCKS-8-0",0,"TN","Time","TN^9vTime^5",0.851815481425734,0
"11002","IPC2000","mips","blocks","BLOCKS-8-1",2,"TN","Time","TN^9vTime^5",0.982978964839896,-246770.791695594
"11012","IPC2000","blackbox","blocks","BLOCKS-8-1",2,"TN","Time","TN^9vTime^5",0.995235959711705,-2.35049727550626
"11022","IPC2000","tokenplan","blocks","BLOCKS-8-1",1,"TN","Time","TN^9vTime^5",0.965794036667521,-1
"11032","IPC2000","hsp2","blocks","BLOCKS-8-1",2,"TN","Time","TN^9vTime^5",0.970996278079516,-0.301853768873818
"11042","IPC2000","propplan","blocks","BLOCKS-8-1",0,"TN","Time","TN^9vTime^5",0.99977896626972,0
"11052","IPC2000","altalt","blocks","BLOCKS-8-1",0,"TN","Time","TN^9vTime^5",0.685883192740602,0
"11062","IPC2000","stan","blocks","BLOCKS-8-1",0,"TN","Time","TN^9vTime^5",0.851815481425734,0
"11082","IPC2000","grt","blocks","BLOCKS-8-1",0,"TN","Time","TN^9vTime^5",0.365175558871016,0
"11092","IPC2000","ff","blocks","BLOCKS-8-1",1,"TN","Time","TN^9vTime^5",0.64366022216089,-0.999999999999886
"11102","IPC2000","system-r","blocks","BLOCKS-8-1",0,"TN","Time","TN^9vTime^5",0.952048726605796,0
"11112","IPC2000","ipp","blocks","BLOCKS-8-1",2,"TN","Time","TN^9vTime^5",0.969809782247243,-1.09534974433526
"11122","IPC2000","hsp2","blocks","BLOCKS-8-2",1,"TN","Time","TN^9vTime^5",0.970996278079516,-0.0339014315777257
"11132","IPC2000","blackbox","blocks","BLOCKS-8-2",1,"TN","Time","TN^9vTime^5",0.995235959711705,-0.0185072891038374
"11142","IPC2000","system-r","blocks","BLOCKS-8-2",0,"TN","Time","TN^9vTime^5",0.952048726605796,0
"11152","IPC2000","mips","blocks","BLOCKS-8-2",2,"TN","Time","TN^9vTime^5",0.982978964839896,-0.154394951532652
"11172","IPC2000","tokenplan","blocks","BLOCKS-8-2",1,"TN","Time","TN^9vTime^5",0.965794036667521,-1
"11182","IPC2000","ipp","blocks","BLOCKS-8-2",1,"TN","Time","TN^9vTime^5",0.969809782247243,-5.7572876842208
"11192","IPC2000","altalt","blocks","BLOCKS-8-2",0,"TN","Time","TN^9vTime^5",0.685883192740602,0
"11202","IPC2000","stan","blocks","BLOCKS-8-2",0,"TN","Time","TN^9vTime^5",0.851815481425734,0
"11212","IPC2000","propplan","blocks","BLOCKS-8-2",0,"TN","Time","TN^9vTime^5",0.99977896626972,0
"11222","IPC2000","ff","blocks","BLOCKS-8-2",0,"TN","Time","TN^9vTime^5",0.64366022216089,0
"11232","IPC2000","grt","blocks","BLOCKS-8-2",0,"TN","Time","TN^9vTime^5",0.365175558871016,0
"11242","IPC2000","stan","blocks","BLOCKS-9-0",0,"TN","Time","TN^9vTime^5",0.851815481425734,0
"11262","IPC2000","blackbox","blocks","BLOCKS-9-0",1,"TN","Time","TN^9vTime^5",0.995235959711705,-1.57130857147889
"11272","IPC2000","mips","blocks","BLOCKS-9-0",0,"TN","Time","TN^9vTime^5",0.982978964839896,0
"11282","IPC2000","tokenplan","blocks","BLOCKS-9-0",1,"TN","Time","TN^9vTime^5",0.965794036667521,-1
"11292","IPC2000","ff","blocks","BLOCKS-9-0",0,"TN","Time","TN^9vTime^5",0.64366022216089,0
"11312","IPC2000","system-r","blocks","BLOCKS-9-0",0,"TN","Time","TN^9vTime^5",0.952048726605796,0
"11332","IPC2000","hsp2","blocks","BLOCKS-9-0",1,"TN","Time","TN^9vTime^5",0.970996278079516,-0.275735683290065
"11352","IPC2000","ipp","blocks","BLOCKS-9-0",2,"TN","Time","TN^9vTime^5",0.969809782247243,-0.369985553066339
"11372","IPC2000","blackbox","blocks","BLOCKS-9-1",0,"TN","Time","TN^9vTime^5",0.995235959711705,0
"11392","IPC2000","mips","blocks","BLOCKS-9-1",0,"TN","Time","TN^9vTime^5",0.982978964839896,0
"11402","IPC2000","hsp2","blocks","BLOCKS-9-1",2,"TN","Time","TN^9vTime^5",0.970996278079516,-0.126484083228924
"11412","IPC2000","altalt","blocks","BLOCKS-9-1",0,"TN","Time","TN^9vTime^5",0.685883192740602,0
"11432","IPC2000","tokenplan","blocks","BLOCKS-9-1",2,"TN","Time","TN^9vTime^5",0.965794036667521,5.61618945159594
"11442","IPC2000","ipp","blocks","BLOCKS-9-1",0,"TN","Time","TN^9vTime^5",0.969809782247243,0
"11452","IPC2000","system-r","blocks","BLOCKS-9-1",0,"TN","Time","TN^9vTime^5",0.952048726605796,0
"11462","IPC2000","ff","blocks","BLOCKS-9-1",0,"TN","Time","TN^9vTime^5",0.64366022216089,0
"11472","IPC2000","stan","blocks","BLOCKS-9-1",0,"TN","Time","TN^9vTime^5",0.851815481425734,0
"11482","IPC2000","altalt","blocks","BLOCKS-9-2",0,"TN","Time","TN^9vTime^5",0.685883192740602,0
"11502","IPC2000","blackbox","blocks","BLOCKS-9-2",1,"TN","Time","TN^9vTime^5",0.995235959711705,-0.103750206248549
"11512","IPC2000","hsp2","blocks","BLOCKS-9-2",0,"TN","Time","TN^9vTime^5",0.970996278079516,0
"11522","IPC2000","mips","blocks","BLOCKS-9-2",0,"TN","Time","TN^9vTime^5",0.982978964839896,0
"11532","IPC2000","propplan","blocks","BLOCKS-9-2",0,"TN","Time","TN^9vTime^5",0.99977896626972,0
"11542","IPC2000","stan","blocks","BLOCKS-9-2",0,"TN","Time","TN^9vTime^5",0.851815481425734,0
"11552","IPC2000","ipp","blocks","BLOCKS-9-2",0,"TN","Time","TN^9vTime^5",0.969809782247243,0
"11562","IPC2000","system-r","blocks","BLOCKS-9-2",0,"TN","Time","TN^9vTime^5",0.952048726605796,0
"11572","IPC2000","tokenplan","blocks","BLOCKS-9-2",2,"TN","Time","TN^9vTime^5",0.965794036667521,5.61618945159594
"11582","IPC2000","ff","blocks","BLOCKS-9-2",1,"TN","Time","TN^9vTime^5",0.64366022216089,-1
"11592","IPC2000","grt","blocks","BLOCKS-9-2",0,"TN","Time","TN^9vTime^5",0.365175558871016,0
"12452","IPC2000","system-r","elevator","mixed-f10-p5-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",0,"TN","Time","TN^9vTime^5",0.952048726605796,0
"12492","IPC2000","grt","elevator","mixed-f10-p5-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",0,"TN","Time","TN^9vTime^5",0.365175558871016,0
"12532","IPC2000","altalt","elevator","mixed-f10-p5-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",0,"TN","Time","TN^9vTime^5",0.685883192740602,0
"12552","IPC2000","hsp","elevator","mixed-f10-p5-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",0,"TN","Time","TN^9vTime^5",0.999998368789071,0
"12572","IPC2000","stan","elevator","mixed-f10-p5-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",1,"TN","Time","TN^9vTime^5",0.851815481425734,-1
"12592","IPC2000","tokenplan","elevator","mixed-f10-p5-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",2,"TN","Time","TN^9vTime^5",0.965794036667521,5.61618945159594
"16602","IPC2000","tokenplan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0",2,"TN","Time","TN^9vTime^5",0.965794036667521,5.61618945159594
"16612","IPC2000","tokenplan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0",1,"TN","Time","TN^9vTime^5",0.965794036667521,-1
"16622","IPC2000","grt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0",0,"TN","Time","TN^9vTime^5",0.365175558871016,0
"16632","IPC2000","grt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0",0,"TN","Time","TN^9vTime^5",0.365175558871016,0
"16642","IPC2000","hsp","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0",0,"TN","Time","TN^9vTime^5",0.999998368789071,0
"16652","IPC2000","hsp","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0",0,"TN","Time","TN^9vTime^5",0.999998368789071,0
"16702","IPC2000","stan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0",2,"TN","Time","TN^9vTime^5",0.851815481425734,16771.6753035197
"16712","IPC2000","stan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0",1,"TN","Time","TN^9vTime^5",0.851815481425734,-0.999999999999545
"16722","IPC2000","system-r","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0",0,"TN","Time","TN^9vTime^5",0.952048726605796,0
"16732","IPC2000","system-r","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0",1,"TN","Time","TN^9vTime^5",0.952048726605796,-34.3576559257688
"16762","IPC2000","altalt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0",0,"TN","Time","TN^9vTime^5",0.685883192740602,0
"16772","IPC2000","altalt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0",0,"TN","Time","TN^9vTime^5",0.685883192740602,0
"16822","IPC2000","hsp","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1",0,"TN","Time","TN^9vTime^5",0.999998368789071,0
"16832","IPC2000","hsp","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1",0,"TN","Time","TN^9vTime^5",0.999998368789071,0
"16842","IPC2000","stan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1",2,"TN","Time","TN^9vTime^5",0.851815481425734,316885.26669901
"16852","IPC2000","stan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1",2,"TN","Time","TN^9vTime^5",0.851815481425734,56861.5945130853
"16882","IPC2000","tokenplan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1",2,"TN","Time","TN^9vTime^5",0.965794036667521,312806.367082572
"16892","IPC2000","tokenplan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1",2,"TN","Time","TN^9vTime^5",0.965794036667521,1524092.71196451
"16902","IPC2000","system-r","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1",1,"TN","Time","TN^9vTime^5",0.952048726605796,-13.3734492467579
"16912","IPC2000","system-r","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1",1,"TN","Time","TN^9vTime^5",0.952048726605796,-234.052955894741
"16942","IPC2000","grt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1",0,"TN","Time","TN^9vTime^5",0.365175558871016,0
"16952","IPC2000","grt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1",0,"TN","Time","TN^9vTime^5",0.365175558871016,0
"16982","IPC2000","altalt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1",2,"TN","Time","TN^9vTime^5",0.685883192740602,103.795507096507
"16992","IPC2000","altalt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1",1,"TN","Time","TN^9vTime^5",0.685883192740602,-1.00000000000011
"17002","IPC2000","grt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2",0,"TN","Time","TN^9vTime^5",0.365175558871016,0
"17012","IPC2000","grt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2",0,"TN","Time","TN^9vTime^5",0.365175558871016,0
"17042","IPC2000","system-r","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2",1,"TN","Time","TN^9vTime^5",0.952048726605796,-249.615871008885
"17052","IPC2000","system-r","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2",1,"TN","Time","TN^9vTime^5",0.952048726605796,-156.138439795271
"17062","IPC2000","stan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2",1,"TN","Time","TN^9vTime^5",0.851815481425734,-0.999999999996362
"17072","IPC2000","stan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2",1,"TN","Time","TN^9vTime^5",0.851815481425734,-0.999999999999091
"17102","IPC2000","altalt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2",0,"TN","Time","TN^9vTime^5",0.685883192740602,0
"17112","IPC2000","altalt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2",1,"TN","Time","TN^9vTime^5",0.685883192740602,-1
"17122","IPC2000","hsp","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2",0,"TN","Time","TN^9vTime^5",0.999998368789071,0
"17132","IPC2000","hsp","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2",0,"TN","Time","TN^9vTime^5",0.999998368789071,0
"17162","IPC2000","tokenplan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2",2,"TN","Time","TN^9vTime^5",0.965794036667521,158693.312571052
"17172","IPC2000","tokenplan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2",0,"TN","Time","TN^9vTime^5",0.965794036667521,0
"17222","IPC2000","grt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3",2,"TN","Time","TN^9vTime^5",0.365175558871016,-72.5254097206795
"17232","IPC2000","grt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3",0,"TN","Time","TN^9vTime^5",0.365175558871016,0
"17242","IPC2000","hsp","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3",0,"TN","Time","TN^9vTime^5",0.999998368789071,0
"17252","IPC2000","hsp","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3",0,"TN","Time","TN^9vTime^5",0.999998368789071,0
"17262","IPC2000","altalt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3",1,"TN","Time","TN^9vTime^5",0.685883192740602,-0.999999999999996
"17272","IPC2000","altalt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3",0,"TN","Time","TN^9vTime^5",0.685883192740602,0
"17322","IPC2000","stan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3",0,"TN","Time","TN^9vTime^5",0.851815481425734,0
"17332","IPC2000","stan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3",1,"TN","Time","TN^9vTime^5",0.851815481425734,-1
"17362","IPC2000","system-r","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3",1,"TN","Time","TN^9vTime^5",0.952048726605796,-117.649389071996
"17372","IPC2000","system-r","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3",1,"TN","Time","TN^9vTime^5",0.952048726605796,-190.917221714952
"17382","IPC2000","tokenplan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3",2,"TN","Time","TN^9vTime^5",0.965794036667521,0.396313731663199
"17392","IPC2000","tokenplan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3",0,"TN","Time","TN^9vTime^5",0.965794036667521,0
"17402","IPC2000","hsp","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",0,"TN","Time","TN^9vTime^5",0.999998368789071,0
"17412","IPC2000","hsp","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",0,"TN","Time","TN^9vTime^5",0.999998368789071,0
"17422","IPC2000","tokenplan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",0,"TN","Time","TN^9vTime^5",0.965794036667521,0
"17432","IPC2000","tokenplan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",0,"TN","Time","TN^9vTime^5",0.965794036667521,0
"17442","IPC2000","grt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",0,"TN","Time","TN^9vTime^5",0.365175558871016,0
"17452","IPC2000","grt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",0,"TN","Time","TN^9vTime^5",0.365175558871016,0
"17522","IPC2000","altalt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",1,"TN","Time","TN^9vTime^5",0.685883192740602,-0.999999999999993
"17532","IPC2000","altalt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",1,"TN","Time","TN^9vTime^5",0.685883192740602,-1
"17562","IPC2000","stan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",0,"TN","Time","TN^9vTime^5",0.851815481425734,0
"17572","IPC2000","stan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",0,"TN","Time","TN^9vTime^5",0.851815481425734,0
"17582","IPC2000","system-r","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",0,"TN","Time","TN^9vTime^5",0.952048726605796,0
"17592","IPC2000","system-r","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",0,"TN","Time","TN^9vTime^5",0.952048726605796,0
"3543","IPC1998","blackbox","mprime","strips-mprime-x-17",0,"TE","Time","TE^10vTime^6",0.999999926165954,0
"3553","IPC1998","hsp","mprime","strips-mprime-x-17",0,"TE","Time","TE^10vTime^6",0.999999994405327,0
"3893","IPC1998","blackbox","mprime","strips-mprime-x-25",0,"TE","Time","TE^10vTime^6",0.999999926165954,0
"3903","IPC1998","hsp","mprime","strips-mprime-x-25",0,"TE","Time","TE^10vTime^6",0.999999994405327,0
"3913","IPC1998","ipp","mprime","strips-mprime-x-25",0,"TE","Time","TE^10vTime^6",0.999999999933057,0
"3923","IPC1998","stan","mprime","strips-mprime-x-25",1,"TE","Time","TE^10vTime^6",0.987801776479861,-268.50105799113
"4093","IPC1998","stan","mprime","strips-mprime-x-3",0,"TE","Time","TE^10vTime^6",0.987801776479861,0
"4103","IPC1998","ipp","mprime","strips-mprime-x-3",2,"TE","Time","TE^10vTime^6",0.999999999933057,527.728894083325
"4113","IPC1998","blackbox","mprime","strips-mprime-x-3",0,"TE","Time","TE^10vTime^6",0.999999926165954,0
"4123","IPC1998","hsp","mprime","strips-mprime-x-3",0,"TE","Time","TE^10vTime^6",0.999999994405327,0
"4613","IPC1998","hsp","mystery","strips-mysty-x-1",0,"TE","Time","TE^10vTime^6",0.999999994405327,0
"4623","IPC1998","ipp","mystery","strips-mysty-x-1",0,"TE","Time","TE^10vTime^6",0.999999999933057,0
"4633","IPC1998","stan","mystery","strips-mysty-x-1",0,"TE","Time","TE^10vTime^6",0.987801776479861,0
"4643","IPC1998","blackbox","mystery","strips-mysty-x-1",0,"TE","Time","TE^10vTime^6",0.999999926165954,0
"4693","IPC1998","blackbox","mystery","strips-mysty-x-11",0,"TE","Time","TE^10vTime^6",0.999999926165954,0
"4703","IPC1998","hsp","mystery","strips-mysty-x-11",0,"TE","Time","TE^10vTime^6",0.999999994405327,0
"4713","IPC1998","ipp","mystery","strips-mysty-x-11",1,"TE","Time","TE^10vTime^6",0.999999999933057,4922.75042050415
"4723","IPC1998","stan","mystery","strips-mysty-x-11",0,"TE","Time","TE^10vTime^6",0.987801776479861,0
"4933","IPC1998","blackbox","mystery","strips-mysty-x-17",2,"TE","Time","TE^10vTime^6",0.999999926165954,15.2894410068843
"4943","IPC1998","stan","mystery","strips-mysty-x-17",0,"TE","Time","TE^10vTime^6",0.987801776479861,0
"4953","IPC1998","hsp","mystery","strips-mysty-x-17",1,"TE","Time","TE^10vTime^6",0.999999994405327,469.289597633542
"4963","IPC1998","ipp","mystery","strips-mysty-x-17",0,"TE","Time","TE^10vTime^6",0.999999999933057,0
"5293","IPC1998","blackbox","mystery","strips-mysty-x-25",0,"TE","Time","TE^10vTime^6",0.999999926165954,0
"5303","IPC1998","ipp","mystery","strips-mysty-x-25",0,"TE","Time","TE^10vTime^6",0.999999999933057,0
"5313","IPC1998","stan","mystery","strips-mysty-x-25",0,"TE","Time","TE^10vTime^6",0.987801776479861,0
"5323","IPC1998","hsp","mystery","strips-mysty-x-25",0,"TE","Time","TE^10vTime^6",0.999999994405327,0
"5413","IPC1998","stan","mystery","strips-mysty-x-28",2,"TE","Time","TE^10vTime^6",0.987801776479861,56.5010579351329
"5423","IPC1998","ipp","mystery","strips-mysty-x-28",0,"TE","Time","TE^10vTime^6",0.999999999933057,0
"5433","IPC1998","hsp","mystery","strips-mysty-x-28",0,"TE","Time","TE^10vTime^6",0.999999994405327,0
"5443","IPC1998","blackbox","mystery","strips-mysty-x-28",0,"TE","Time","TE^10vTime^6",0.999999926165954,0
"5453","IPC1998","hsp","mystery","strips-mysty-x-29",0,"TE","Time","TE^10vTime^6",0.999999994405327,0
"5463","IPC1998","stan","mystery","strips-mysty-x-29",0,"TE","Time","TE^10vTime^6",0.987801776479861,0
"5473","IPC1998","blackbox","mystery","strips-mysty-x-29",0,"TE","Time","TE^10vTime^6",0.999999926165954,0
"5483","IPC1998","ipp","mystery","strips-mysty-x-29",0,"TE","Time","TE^10vTime^6",0.999999999933057,0
"5493","IPC1998","hsp","mystery","strips-mysty-x-3",0,"TE","Time","TE^10vTime^6",0.999999994405327,0
"5503","IPC1998","ipp","mystery","strips-mysty-x-3",0,"TE","Time","TE^10vTime^6",0.999999999933057,0
"5513","IPC1998","blackbox","mystery","strips-mysty-x-3",0,"TE","Time","TE^10vTime^6",0.999999926165954,0
"5523","IPC1998","stan","mystery","strips-mysty-x-3",0,"TE","Time","TE^10vTime^6",0.987801776479861,0
"5823","IPC2000","stan","blocks","BLOCKS-10-0",1,"TE","Time","TE^10vTime^6",0.853706007873905,-1
"5833","IPC2000","hsp2","blocks","BLOCKS-10-0",2,"TE","Time","TE^10vTime^6",0.959585623947112,-0.165009370218133
"5843","IPC2000","mips","blocks","BLOCKS-10-0",0,"TE","Time","TE^10vTime^6",0.973314181252522,0
"5853","IPC2000","system-r","blocks","BLOCKS-10-0",0,"TE","Time","TE^10vTime^6",0.963299736011085,0
