"","com","planner","dom","gn","Class","Cfactor","Cresp","Ctran","R2","Dist"
"10122","IPC2000","grt","blocks","BLOCKS-5-2",1,"TN","Time","TN^9vTime^5",0.472641015429366,-140501.369633664
"10132","IPC2000","bddplan","blocks","BLOCKS-5-2",0,"TN","Time","TN^9vTime^5",0.99919734450836,0
"10142","IPC2000","mips","blocks","BLOCKS-5-2",2,"TN","Time","TN^9vTime^5",0.982978964839896,-976.428332391475
"10152","IPC2000","system-r","blocks","BLOCKS-5-2",1,"TN","Time","TN^9vTime^5",0.982205029618636,-51.6077502785192
"10162","IPC2000","tokenplan","blocks","BLOCKS-6-0",0,"TN","Time","TN^9vTime^5",0.983848707596542,0
"10172","IPC2000","stan","blocks","BLOCKS-6-0",1,"TN","Time","TN^9vTime^5",0.850621255211342,-1.00000000000003
"10182","IPC2000","hsp2","blocks","BLOCKS-6-0",0,"TN","Time","TN^9vTime^5",0.970996278079516,0
"10192","IPC2000","mips","blocks","BLOCKS-6-0",2,"TN","Time","TN^9vTime^5",0.982978964839896,-1108.14736789728
"10202","IPC2000","ff","blocks","BLOCKS-6-0",0,"TN","Time","TN^9vTime^5",0.64366022216089,0
"10212","IPC2000","ipp","blocks","BLOCKS-6-0",0,"TN","Time","TN^9vTime^5",0.969809782247243,0
"10222","IPC2000","blackbox","blocks","BLOCKS-6-0",0,"TN","Time","TN^9vTime^5",0.995235959711705,0
"10232","IPC2000","altalt","blocks","BLOCKS-6-0",2,"TN","Time","TN^9vTime^5",0.677575527316376,-37.3709734092355
"10242","IPC2000","system-r","blocks","BLOCKS-6-0",0,"TN","Time","TN^9vTime^5",0.982205029618636,0
"10252","IPC2000","grt","blocks","BLOCKS-6-0",0,"TN","Time","TN^9vTime^5",0.472641015429366,0
"10262","IPC2000","bddplan","blocks","BLOCKS-6-0",0,"TN","Time","TN^9vTime^5",0.99919734450836,0
"10272","IPC2000","propplan","blocks","BLOCKS-6-0",0,"TN","Time","TN^9vTime^5",0.99977896626972,0
"10282","IPC2000","propplan","blocks","BLOCKS-6-1",0,"TN","Time","TN^9vTime^5",0.99977896626972,0
"10292","IPC2000","altalt","blocks","BLOCKS-6-1",0,"TN","Time","TN^9vTime^5",0.677575527316376,0
"10302","IPC2000","hsp2","blocks","BLOCKS-6-1",0,"TN","Time","TN^9vTime^5",0.970996278079516,0
"10312","IPC2000","mips","blocks","BLOCKS-6-1",1,"TN","Time","TN^9vTime^5",0.982978964839896,-60470.7616366735
"10322","IPC2000","tokenplan","blocks","BLOCKS-6-1",2,"TN","Time","TN^9vTime^5",0.983848707596542,-603.729744193575
"10332","IPC2000","blackbox","blocks","BLOCKS-6-1",1,"TN","Time","TN^9vTime^5",0.995235959711705,-191077.1226376
"10342","IPC2000","ff","blocks","BLOCKS-6-1",2,"TN","Time","TN^9vTime^5",0.64366022216089,38308.1831707655
"10352","IPC2000","system-r","blocks","BLOCKS-6-1",2,"TN","Time","TN^9vTime^5",0.982205029618636,12.4946664578958
"10362","IPC2000","ipp","blocks","BLOCKS-6-1",1,"TN","Time","TN^9vTime^5",0.969809782247243,-32220.955688488
"10372","IPC2000","stan","blocks","BLOCKS-6-1",1,"TN","Time","TN^9vTime^5",0.850621255211342,-1
"10382","IPC2000","bddplan","blocks","BLOCKS-6-1",0,"TN","Time","TN^9vTime^5",0.99919734450836,0
"10392","IPC2000","grt","blocks","BLOCKS-6-1",0,"TN","Time","TN^9vTime^5",0.472641015429366,0
"10402","IPC2000","bddplan","blocks","BLOCKS-6-2",0,"TN","Time","TN^9vTime^5",0.99919734450836,0
"10412","IPC2000","propplan","blocks","BLOCKS-6-2",0,"TN","Time","TN^9vTime^5",0.99977896626972,0
"10422","IPC2000","altalt","blocks","BLOCKS-6-2",1,"TN","Time","TN^9vTime^5",0.677575527316376,-2111.4491409089
"10432","IPC2000","ff","blocks","BLOCKS-6-2",2,"TN","Time","TN^9vTime^5",0.64366022216089,1092.51801986428
"10442","IPC2000","stan","blocks","BLOCKS-6-2",2,"TN","Time","TN^9vTime^5",0.850621255211342,14419.7796673969
"10452","IPC2000","grt","blocks","BLOCKS-6-2",2,"TN","Time","TN^9vTime^5",0.472641015429366,-512.791561357807
"10462","IPC2000","mips","blocks","BLOCKS-6-2",1,"TN","Time","TN^9vTime^5",0.982978964839896,-9616.0953903348
"10472","IPC2000","tokenplan","blocks","BLOCKS-6-2",2,"TN","Time","TN^9vTime^5",0.983848707596542,-3519.14530353409
"10482","IPC2000","ipp","blocks","BLOCKS-6-2",0,"TN","Time","TN^9vTime^5",0.969809782247243,0
"10492","IPC2000","system-r","blocks","BLOCKS-6-2",0,"TN","Time","TN^9vTime^5",0.982205029618636,0
"10502","IPC2000","blackbox","blocks","BLOCKS-6-2",1,"TN","Time","TN^9vTime^5",0.995235959711705,-1424.41977708579
"10512","IPC2000","hsp2","blocks","BLOCKS-6-2",0,"TN","Time","TN^9vTime^5",0.970996278079516,0
"10522","IPC2000","propplan","blocks","BLOCKS-7-0",2,"TN","Time","TN^9vTime^5",0.99977896626972,52642.3412610682
"10532","IPC2000","system-r","blocks","BLOCKS-7-0",0,"TN","Time","TN^9vTime^5",0.982205029618636,0
"10542","IPC2000","stan","blocks","BLOCKS-7-0",1,"TN","Time","TN^9vTime^5",0.850621255211342,-0.999999999999545
"10552","IPC2000","bddplan","blocks","BLOCKS-7-0",0,"TN","Time","TN^9vTime^5",0.99919734450836,0
"10562","IPC2000","altalt","blocks","BLOCKS-7-0",0,"TN","Time","TN^9vTime^5",0.677575527316376,0
"10572","IPC2000","ipp","blocks","BLOCKS-7-0",0,"TN","Time","TN^9vTime^5",0.969809782247243,0
"10582","IPC2000","hsp2","blocks","BLOCKS-7-0",0,"TN","Time","TN^9vTime^5",0.970996278079516,0
"10592","IPC2000","mips","blocks","BLOCKS-7-0",1,"TN","Time","TN^9vTime^5",0.982978964839896,-82310.7616366735
"10602","IPC2000","blackbox","blocks","BLOCKS-7-0",0,"TN","Time","TN^9vTime^5",0.995235959711705,0
"10612","IPC2000","ff","blocks","BLOCKS-7-0",0,"TN","Time","TN^9vTime^5",0.64366022216089,0
"10622","IPC2000","tokenplan","blocks","BLOCKS-7-0",2,"TN","Time","TN^9vTime^5",0.983848707596542,-38755.7897923348
"10632","IPC2000","grt","blocks","BLOCKS-7-0",0,"TN","Time","TN^9vTime^5",0.472641015429366,0
"10642","IPC2000","propplan","blocks","BLOCKS-7-1",0,"TN","Time","TN^9vTime^5",0.99977896626972,0
"10652","IPC2000","system-r","blocks","BLOCKS-7-1",2,"TN","Time","TN^9vTime^5",0.982205029618636,50.430280633045
"10662","IPC2000","hsp2","blocks","BLOCKS-7-1",0,"TN","Time","TN^9vTime^5",0.970996278079516,0
"10672","IPC2000","mips","blocks","BLOCKS-7-1",0,"TN","Time","TN^9vTime^5",0.982978964839896,0
"10682","IPC2000","bddplan","blocks","BLOCKS-7-1",0,"TN","Time","TN^9vTime^5",0.99919734450836,0
"10692","IPC2000","ff","blocks","BLOCKS-7-1",0,"TN","Time","TN^9vTime^5",0.64366022216089,0
"10702","IPC2000","stan","blocks","BLOCKS-7-1",2,"TN","Time","TN^9vTime^5",0.850621255211342,311927.376899853
"10712","IPC2000","ipp","blocks","BLOCKS-7-1",0,"TN","Time","TN^9vTime^5",0.969809782247243,0
"10722","IPC2000","grt","blocks","BLOCKS-7-1",1,"TN","Time","TN^9vTime^5",0.472641015429366,-93.8698927251733
"10732","IPC2000","blackbox","blocks","BLOCKS-7-1",0,"TN","Time","TN^9vTime^5",0.995235959711705,0
"10742","IPC2000","altalt","blocks","BLOCKS-7-1",2,"TN","Time","TN^9vTime^5",0.677575527316376,-131.993548355353
"10752","IPC2000","tokenplan","blocks","BLOCKS-7-1",1,"TN","Time","TN^9vTime^5",0.983848707596542,-356177.757842334
"10762","IPC2000","propplan","blocks","BLOCKS-7-2",0,"TN","Time","TN^9vTime^5",0.99977896626972,0
"10772","IPC2000","hsp2","blocks","BLOCKS-7-2",0,"TN","Time","TN^9vTime^5",0.970996278079516,0
"10782","IPC2000","mips","blocks","BLOCKS-7-2",0,"TN","Time","TN^9vTime^5",0.982978964839896,0
"10792","IPC2000","tokenplan","blocks","BLOCKS-7-2",1,"TN","Time","TN^9vTime^5",0.983848707596542,-1100554.01389779
"10802","IPC2000","system-r","blocks","BLOCKS-7-2",0,"TN","Time","TN^9vTime^5",0.982205029618636,0
"10812","IPC2000","altalt","blocks","BLOCKS-7-2",0,"TN","Time","TN^9vTime^5",0.677575527316376,0
"10822","IPC2000","stan","blocks","BLOCKS-7-2",2,"TN","Time","TN^9vTime^5",0.850621255211342,51792.7671178811
"10832","IPC2000","ipp","blocks","BLOCKS-7-2",2,"TN","Time","TN^9vTime^5",0.969809782247243,-5203.51503607444
"10842","IPC2000","grt","blocks","BLOCKS-7-2",2,"TN","Time","TN^9vTime^5",0.472641015429366,-43.7757198833682
"10852","IPC2000","bddplan","blocks","BLOCKS-7-2",0,"TN","Time","TN^9vTime^5",0.99919734450836,0
"10862","IPC2000","ff","blocks","BLOCKS-7-2",2,"TN","Time","TN^9vTime^5",0.64366022216089,18968.8841049948
"10872","IPC2000","blackbox","blocks","BLOCKS-7-2",0,"TN","Time","TN^9vTime^5",0.995235959711705,0
"10892","IPC2000","ipp","blocks","BLOCKS-8-0",2,"TN","Time","TN^9vTime^5",0.969809782247243,-2099.09269156387
"10912","IPC2000","altalt","blocks","BLOCKS-8-0",0,"TN","Time","TN^9vTime^5",0.677575527316376,0
"10922","IPC2000","blackbox","blocks","BLOCKS-8-0",0,"TN","Time","TN^9vTime^5",0.995235959711705,0
"10932","IPC2000","system-r","blocks","BLOCKS-8-0",1,"TN","Time","TN^9vTime^5",0.982205029618636,-129.191632828069
"10942","IPC2000","tokenplan","blocks","BLOCKS-8-0",0,"TN","Time","TN^9vTime^5",0.983848707596542,0
"10952","IPC2000","mips","blocks","BLOCKS-8-0",2,"TN","Time","TN^9vTime^5",0.982978964839896,-247905.687198447
"10962","IPC2000","ff","blocks","BLOCKS-8-0",1,"TN","Time","TN^9vTime^5",0.64366022216089,-0.999999999999972
"10972","IPC2000","hsp2","blocks","BLOCKS-8-0",0,"TN","Time","TN^9vTime^5",0.970996278079516,0
"10982","IPC2000","propplan","blocks","BLOCKS-8-0",0,"TN","Time","TN^9vTime^5",0.99977896626972,0
"10992","IPC2000","stan","blocks","BLOCKS-8-0",1,"TN","Time","TN^9vTime^5",0.850621255211342,-0.999999999996362
"11002","IPC2000","mips","blocks","BLOCKS-8-1",2,"TN","Time","TN^9vTime^5",0.982978964839896,-246770.791695594
"11012","IPC2000","blackbox","blocks","BLOCKS-8-1",2,"TN","Time","TN^9vTime^5",0.995235959711705,-2.35049727550626
"11022","IPC2000","tokenplan","blocks","BLOCKS-8-1",0,"TN","Time","TN^9vTime^5",0.983848707596542,0
"11032","IPC2000","hsp2","blocks","BLOCKS-8-1",2,"TN","Time","TN^9vTime^5",0.970996278079516,-0.301853768873818
"11042","IPC2000","propplan","blocks","BLOCKS-8-1",0,"TN","Time","TN^9vTime^5",0.99977896626972,0
"11052","IPC2000","altalt","blocks","BLOCKS-8-1",2,"TN","Time","TN^9vTime^5",0.677575527316376,-1.968434003352
"11062","IPC2000","stan","blocks","BLOCKS-8-1",1,"TN","Time","TN^9vTime^5",0.850621255211342,-0.999999999999091
"11082","IPC2000","grt","blocks","BLOCKS-8-1",0,"TN","Time","TN^9vTime^5",0.472641015429366,0
"11092","IPC2000","ff","blocks","BLOCKS-8-1",1,"TN","Time","TN^9vTime^5",0.64366022216089,-0.999999999999886
"11102","IPC2000","system-r","blocks","BLOCKS-8-1",0,"TN","Time","TN^9vTime^5",0.982205029618636,0
"11112","IPC2000","ipp","blocks","BLOCKS-8-1",2,"TN","Time","TN^9vTime^5",0.969809782247243,-1.09534974433526
"11122","IPC2000","hsp2","blocks","BLOCKS-8-2",1,"TN","Time","TN^9vTime^5",0.970996278079516,-0.0339014315777257
"11132","IPC2000","blackbox","blocks","BLOCKS-8-2",1,"TN","Time","TN^9vTime^5",0.995235959711705,-0.0185072891038374
"11142","IPC2000","system-r","blocks","BLOCKS-8-2",0,"TN","Time","TN^9vTime^5",0.982205029618636,0
"11152","IPC2000","mips","blocks","BLOCKS-8-2",2,"TN","Time","TN^9vTime^5",0.982978964839896,-0.154394951532652
"11172","IPC2000","tokenplan","blocks","BLOCKS-8-2",1,"TN","Time","TN^9vTime^5",0.983848707596542,-10.1645812898152
"11182","IPC2000","ipp","blocks","BLOCKS-8-2",1,"TN","Time","TN^9vTime^5",0.969809782247243,-5.7572876842208
"11192","IPC2000","altalt","blocks","BLOCKS-8-2",1,"TN","Time","TN^9vTime^5",0.677575527316376,-41.4199243832632
"11202","IPC2000","stan","blocks","BLOCKS-8-2",0,"TN","Time","TN^9vTime^5",0.850621255211342,0
"11212","IPC2000","propplan","blocks","BLOCKS-8-2",0,"TN","Time","TN^9vTime^5",0.99977896626972,0
"11222","IPC2000","ff","blocks","BLOCKS-8-2",0,"TN","Time","TN^9vTime^5",0.64366022216089,0
"11232","IPC2000","grt","blocks","BLOCKS-8-2",0,"TN","Time","TN^9vTime^5",0.472641015429366,0
"11242","IPC2000","stan","blocks","BLOCKS-9-0",1,"TN","Time","TN^9vTime^5",0.850621255211342,-1
"11262","IPC2000","blackbox","blocks","BLOCKS-9-0",1,"TN","Time","TN^9vTime^5",0.995235959711705,-1.57130857147889
"11272","IPC2000","mips","blocks","BLOCKS-9-0",0,"TN","Time","TN^9vTime^5",0.982978964839896,0
"11282","IPC2000","tokenplan","blocks","BLOCKS-9-0",2,"TN","Time","TN^9vTime^5",0.983848707596542,-9.94145042485317
"11292","IPC2000","ff","blocks","BLOCKS-9-0",0,"TN","Time","TN^9vTime^5",0.64366022216089,0
"11312","IPC2000","system-r","blocks","BLOCKS-9-0",0,"TN","Time","TN^9vTime^5",0.982205029618636,0
"11332","IPC2000","hsp2","blocks","BLOCKS-9-0",1,"TN","Time","TN^9vTime^5",0.970996278079516,-0.275735683290065
"11352","IPC2000","ipp","blocks","BLOCKS-9-0",2,"TN","Time","TN^9vTime^5",0.969809782247243,-0.369985553066339
"11372","IPC2000","blackbox","blocks","BLOCKS-9-1",0,"TN","Time","TN^9vTime^5",0.995235959711705,0
"11392","IPC2000","mips","blocks","BLOCKS-9-1",0,"TN","Time","TN^9vTime^5",0.982978964839896,0
"11402","IPC2000","hsp2","blocks","BLOCKS-9-1",2,"TN","Time","TN^9vTime^5",0.970996278079516,-0.126484083228924
"11412","IPC2000","altalt","blocks","BLOCKS-9-1",0,"TN","Time","TN^9vTime^5",0.677575527316376,0
"11432","IPC2000","tokenplan","blocks","BLOCKS-9-1",0,"TN","Time","TN^9vTime^5",0.983848707596542,0
"11442","IPC2000","ipp","blocks","BLOCKS-9-1",0,"TN","Time","TN^9vTime^5",0.969809782247243,0
"11452","IPC2000","system-r","blocks","BLOCKS-9-1",0,"TN","Time","TN^9vTime^5",0.982205029618636,0
"11462","IPC2000","ff","blocks","BLOCKS-9-1",0,"TN","Time","TN^9vTime^5",0.64366022216089,0
"11472","IPC2000","stan","blocks","BLOCKS-9-1",2,"TN","Time","TN^9vTime^5",0.850621255211342,-0.921002781241789
"11482","IPC2000","altalt","blocks","BLOCKS-9-2",2,"TN","Time","TN^9vTime^5",0.677575527316376,-6.66705005613416
"11502","IPC2000","blackbox","blocks","BLOCKS-9-2",1,"TN","Time","TN^9vTime^5",0.995235959711705,-0.103750206248549
"11512","IPC2000","hsp2","blocks","BLOCKS-9-2",0,"TN","Time","TN^9vTime^5",0.970996278079516,0
"11522","IPC2000","mips","blocks","BLOCKS-9-2",0,"TN","Time","TN^9vTime^5",0.982978964839896,0
"11532","IPC2000","propplan","blocks","BLOCKS-9-2",0,"TN","Time","TN^9vTime^5",0.99977896626972,0
"11542","IPC2000","stan","blocks","BLOCKS-9-2",2,"TN","Time","TN^9vTime^5",0.850621255211342,0.462686022621213
"11552","IPC2000","ipp","blocks","BLOCKS-9-2",0,"TN","Time","TN^9vTime^5",0.969809782247243,0
"11562","IPC2000","system-r","blocks","BLOCKS-9-2",2,"TN","Time","TN^9vTime^5",0.982205029618636,4.6510517338595
"11572","IPC2000","tokenplan","blocks","BLOCKS-9-2",0,"TN","Time","TN^9vTime^5",0.983848707596542,0
"11582","IPC2000","ff","blocks","BLOCKS-9-2",1,"TN","Time","TN^9vTime^5",0.64366022216089,-1
"11592","IPC2000","grt","blocks","BLOCKS-9-2",0,"TN","Time","TN^9vTime^5",0.472641015429366,0
"12452","IPC2000","system-r","elevator","mixed-f10-p5-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",0,"TN","Time","TN^9vTime^5",1,0
"12492","IPC2000","grt","elevator","mixed-f10-p5-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",0,"TN","Time","TN^9vTime^5",0.874414411176077,0
"12532","IPC2000","altalt","elevator","mixed-f10-p5-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",0,"TN","Time","TN^9vTime^5",0.999999999888724,0
"12552","IPC2000","hsp","elevator","mixed-f10-p5-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",0,"TN","Time","TN^9vTime^5",0.999998368789071,0
"12572","IPC2000","stan","elevator","mixed-f10-p5-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",0,"TN","Time","TN^9vTime^5",0.723061391895233,0
"12592","IPC2000","tokenplan","elevator","mixed-f10-p5-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",0,"TN","Time","TN^9vTime^5",1,0
"16602","IPC2000","tokenplan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0",0,"TN","Time","TN^9vTime^5",1,0
"16612","IPC2000","tokenplan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0",0,"TN","Time","TN^9vTime^5",1,0
"16622","IPC2000","grt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0",0,"TN","Time","TN^9vTime^5",0.874414411176077,0
"16632","IPC2000","grt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0",0,"TN","Time","TN^9vTime^5",0.874414411176077,0
"16642","IPC2000","hsp","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0",0,"TN","Time","TN^9vTime^5",0.999998368789071,0
"16652","IPC2000","hsp","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0",0,"TN","Time","TN^9vTime^5",0.999998368789071,0
"16702","IPC2000","stan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0",0,"TN","Time","TN^9vTime^5",0.723061391895233,0
"16712","IPC2000","stan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0",0,"TN","Time","TN^9vTime^5",0.723061391895233,0
"16722","IPC2000","system-r","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0",0,"TN","Time","TN^9vTime^5",1,0
"16732","IPC2000","system-r","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0",0,"TN","Time","TN^9vTime^5",1,0
"16762","IPC2000","altalt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0",0,"TN","Time","TN^9vTime^5",0.999999999888724,0
"16772","IPC2000","altalt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0",0,"TN","Time","TN^9vTime^5",0.999999999888724,0
"16822","IPC2000","hsp","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1",0,"TN","Time","TN^9vTime^5",0.999998368789071,0
"16832","IPC2000","hsp","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1",0,"TN","Time","TN^9vTime^5",0.999998368789071,0
"16842","IPC2000","stan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1",0,"TN","Time","TN^9vTime^5",0.723061391895233,0
"16852","IPC2000","stan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1",0,"TN","Time","TN^9vTime^5",0.723061391895233,0
"16882","IPC2000","tokenplan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1",0,"TN","Time","TN^9vTime^5",1,0
"16892","IPC2000","tokenplan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1",0,"TN","Time","TN^9vTime^5",1,0
"16902","IPC2000","system-r","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1",0,"TN","Time","TN^9vTime^5",1,0
"16912","IPC2000","system-r","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1",0,"TN","Time","TN^9vTime^5",1,0
"16942","IPC2000","grt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1",0,"TN","Time","TN^9vTime^5",0.874414411176077,0
"16952","IPC2000","grt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1",0,"TN","Time","TN^9vTime^5",0.874414411176077,0
"16982","IPC2000","altalt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1",0,"TN","Time","TN^9vTime^5",0.999999999888724,0
"16992","IPC2000","altalt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1",0,"TN","Time","TN^9vTime^5",0.999999999888724,0
"17002","IPC2000","grt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2",0,"TN","Time","TN^9vTime^5",0.874414411176077,0
"17012","IPC2000","grt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2",0,"TN","Time","TN^9vTime^5",0.874414411176077,0
"17042","IPC2000","system-r","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2",0,"TN","Time","TN^9vTime^5",1,0
"17052","IPC2000","system-r","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2",0,"TN","Time","TN^9vTime^5",1,0
"17062","IPC2000","stan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2",0,"TN","Time","TN^9vTime^5",0.723061391895233,0
"17072","IPC2000","stan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2",0,"TN","Time","TN^9vTime^5",0.723061391895233,0
"17102","IPC2000","altalt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2",0,"TN","Time","TN^9vTime^5",0.999999999888724,0
"17112","IPC2000","altalt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2",0,"TN","Time","TN^9vTime^5",0.999999999888724,0
"17122","IPC2000","hsp","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2",0,"TN","Time","TN^9vTime^5",0.999998368789071,0
"17132","IPC2000","hsp","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2",0,"TN","Time","TN^9vTime^5",0.999998368789071,0
"17162","IPC2000","tokenplan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2",0,"TN","Time","TN^9vTime^5",1,0
"17172","IPC2000","tokenplan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2",0,"TN","Time","TN^9vTime^5",1,0
"17222","IPC2000","grt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3",0,"TN","Time","TN^9vTime^5",0.874414411176077,0
"17232","IPC2000","grt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3",0,"TN","Time","TN^9vTime^5",0.874414411176077,0
"17242","IPC2000","hsp","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3",0,"TN","Time","TN^9vTime^5",0.999998368789071,0
"17252","IPC2000","hsp","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3",0,"TN","Time","TN^9vTime^5",0.999998368789071,0
"17262","IPC2000","altalt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3",0,"TN","Time","TN^9vTime^5",0.999999999888724,0
"17272","IPC2000","altalt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3",0,"TN","Time","TN^9vTime^5",0.999999999888724,0
"17322","IPC2000","stan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3",0,"TN","Time","TN^9vTime^5",0.723061391895233,0
"17332","IPC2000","stan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3",0,"TN","Time","TN^9vTime^5",0.723061391895233,0
"17362","IPC2000","system-r","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3",0,"TN","Time","TN^9vTime^5",1,0
"17372","IPC2000","system-r","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3",0,"TN","Time","TN^9vTime^5",1,0
"17382","IPC2000","tokenplan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3",0,"TN","Time","TN^9vTime^5",1,0
"17392","IPC2000","tokenplan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3",0,"TN","Time","TN^9vTime^5",1,0
"17402","IPC2000","hsp","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",0,"TN","Time","TN^9vTime^5",0.999998368789071,0
"17412","IPC2000","hsp","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",0,"TN","Time","TN^9vTime^5",0.999998368789071,0
"17422","IPC2000","tokenplan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",0,"TN","Time","TN^9vTime^5",1,0
"17432","IPC2000","tokenplan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",0,"TN","Time","TN^9vTime^5",1,0
"17442","IPC2000","grt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",0,"TN","Time","TN^9vTime^5",0.874414411176077,0
"17452","IPC2000","grt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",0,"TN","Time","TN^9vTime^5",0.874414411176077,0
"17522","IPC2000","altalt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",0,"TN","Time","TN^9vTime^5",0.999999999888724,0
"17532","IPC2000","altalt","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",0,"TN","Time","TN^9vTime^5",0.999999999888724,0
"17562","IPC2000","stan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",0,"TN","Time","TN^9vTime^5",0.723061391895233,0
"17572","IPC2000","stan","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",0,"TN","Time","TN^9vTime^5",0.723061391895233,0
"17582","IPC2000","system-r","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",0,"TN","Time","TN^9vTime^5",1,0
"17592","IPC2000","system-r","elevator","mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4",0,"TN","Time","TN^9vTime^5",1,0
